+--------+-----+--------+-------+------+-----+--------+-----------------------------------------------------+-------+-------+----------+-------+-------+-------+-------+--------+-----------+-----------+---------------+-----------+
| COUNT  | 1XX |  2XX   |  3XX  | 4XX  | 5XX | METHOD |                         URI                         |  MIN  |  MAX  |   SUM    |  AVG  |  P90  |  P95  |  P99  | STDDEV | MIN(BODY) | MAX(BODY) |   SUM(BODY)   | AVG(BODY) |
| 3      | 0   | 3      | 0     | 0    | 0   | GET    | /api/isu/ae65e56b-fd39-4c71-b507-6a5de6e9e5ab/graph | 0.048 | 0.108 | 0.216    | 0.072 | 0.108 | 0.108 | 0.108 | 0.026  | 3025.000  | 3998.000  | 10390.000     | 3463.333  |
| 2      | 0   | 2      | 0     | 0    | 0   | GET    | /api/isu/a3741bd7-8684-432a-a274-358b82ea4963/graph | 0.052 | 0.092 | 0.144    | 0.072 | 0.092 | 0.092 | 0.092 | 0.020  | 3359.000  | 4155.000  | 7514.000      | 3757.000  |
| 2      | 0   | 2      | 0     | 0    | 0   | GET    | /api/isu/aefd6e44-cd2c-469a-970c-2dc92d20d8b1/graph | 0.140 | 0.140 | 0.140    | 0.070 | 0.140 | 0.140 | 0.140 | 0.070  | 4531.000  | 5043.000  | 9574.000      | 4787.000  |
| 46     | 0   | 46     | 0     | 0    | 0   | GET    | /api/isu/d90b87a4-756f-4db1-be2d-0c6ca4f7095d/graph | 0.004 | 0.681 | 3.097    | 0.067 | 0.280 | 0.408 | 0.681 | 0.159  | 2691.000  | 5711.000  | 180621.000    | 3926.543  |
| 4      | 0   | 4      | 0     | 0    | 0   | GET    | /api/isu/f8613236-4c15-42f3-8123-2d7c7ff715d0       | 0.044 | 0.096 | 0.256    | 0.064 | 0.096 | 0.096 | 0.096 | 0.020  | 140.000   | 140.000   | 560.000       | 140.000   |
| 13     | 0   | 11     | 0     | 2    | 0   | GET    | /api/isu/d72b73eb-f14f-45cb-9c13-582eff071a22       | 0.008 | 0.232 | 0.824    | 0.063 | 0.124 | 0.232 | 0.232 | 0.065  | 14.000    | 137.000   | 1542.000      | 118.615   |
| 84     | 0   | 84     | 0     | 0    | 0   | GET    | /api/isu/dda796e2-6b77-47c7-94ba-458310ddb39d       | 0.004 | 0.588 | 5.244    | 0.062 | 0.176 | 0.256 | 0.588 | 0.111  | 148.000   | 148.000   | 12432.000     | 148.000   |
| 12     | 0   | 12     | 0     | 0    | 0   | GET    | /api/isu/bd51219f-8ff8-495c-aca0-f24b9882a6b0/graph | 0.000 | 0.244 | 0.740    | 0.062 | 0.192 | 0.244 | 0.244 | 0.078  | 2691.000  | 5033.000  | 45153.000     | 3762.750  |
| 4      | 0   | 4      | 0     | 0    | 0   | GET    | /api/isu/a1d37158-31db-4937-9c96-c6303d633f96       | 0.024 | 0.084 | 0.244    | 0.061 | 0.084 | 0.084 | 0.084 | 0.022  | 146.000   | 146.000   | 584.000       | 146.000   |
| 4      | 0   | 4      | 0     | 0    | 0   | GET    | /api/isu/f8613236-4c15-42f3-8123-2d7c7ff715d0/graph | 0.044 | 0.188 | 0.244    | 0.061 | 0.188 | 0.188 | 0.188 | 0.075  | 3513.000  | 6003.000  | 19122.000     | 4780.500  |
| 4      | 0   | 4      | 0     | 0    | 0   | GET    | /api/isu/ae65e56b-fd39-4c71-b507-6a5de6e9e5ab       | 0.008 | 0.172 | 0.232    | 0.058 | 0.172 | 0.172 | 0.172 | 0.067  | 132.000   | 132.000   | 528.000       | 132.000   |
| 11     | 0   | 11     | 0     | 0    | 0   | GET    | /api/isu/f773db8c-0776-4e13-a1fd-01c353ced9f2       | 0.008 | 0.340 | 0.616    | 0.056 | 0.084 | 0.340 | 0.340 | 0.094  | 143.000   | 143.000   | 1573.000      | 143.000   |
| 1      | 0   | 1      | 0     | 0    | 0   | GET    | /api/isu/d6ba953d-1456-40ed-be4d-6a6f9ccdffe5       | 0.056 | 0.056 | 0.056    | 0.056 | 0.056 | 0.056 | 0.056 | 0.000  | 140.000   | 140.000   | 140.000       | 140.000   |
| 2      | 0   | 2      | 0     | 0    | 0   | GET    | /api/isu/e71e08c9-8053-4ba1-8dc7-e08aabad1361/graph | 0.048 | 0.064 | 0.112    | 0.056 | 0.064 | 0.064 | 0.064 | 0.008  | 2691.000  | 5553.000  | 8244.000      | 4122.000  |
| 4      | 0   | 4      | 0     | 0    | 0   | GET    | /api/isu/a6a96510-c1e9-4218-844e-46231d68b31f       | 0.052 | 0.096 | 0.224    | 0.056 | 0.096 | 0.096 | 0.096 | 0.036  | 143.000   | 143.000   | 572.000       | 143.000   |
| 4      | 0   | 4      | 0     | 0    | 0   | GET    | /api/isu/e71e08c9-8053-4ba1-8dc7-e08aabad1361       | 0.008 | 0.096 | 0.220    | 0.055 | 0.096 | 0.096 | 0.096 | 0.032  | 140.000   | 140.000   | 560.000       | 140.000   |
| 4152   | 0   | 3878   | 0     | 274  | 0   | GET    | /api/isu/[0-9]+                                     | 0.004 | 1.248 | 224.567  | 0.054 | 0.124 | 0.280 | 0.996 | 0.152  | 0.000     | 7054.000  | 6605485.000   | 1590.916  |
| 2      | 0   | 2      | 0     | 0    | 0   | GET    | /api/isu/c0a6e9e3-a749-4806-85ab-fc1315c24f2a/graph | 0.028 | 0.080 | 0.108    | 0.054 | 0.080 | 0.080 | 0.080 | 0.026  | 3359.000  | 4028.000  | 7387.000      | 3693.500  |
| 2      | 0   | 2      | 0     | 0    | 0   | GET    | /api/isu/cc8025f3-790a-4f03-97f5-3a4c0583307c/graph | 0.044 | 0.064 | 0.108    | 0.054 | 0.064 | 0.064 | 0.064 | 0.010  | 3025.000  | 4364.000  | 7389.000      | 3694.500  |
| 4      | 0   | 4      | 0     | 0    | 0   | GET    | /api/isu/cc8025f3-790a-4f03-97f5-3a4c0583307c       | 0.016 | 0.080 | 0.212    | 0.053 | 0.080 | 0.080 | 0.080 | 0.026  | 137.000   | 137.000   | 548.000       | 137.000   |
| 4      | 0   | 4      | 0     | 0    | 0   | GET    | /api/isu/ac01d9bb-16ef-4af0-9ba4-e302d59e1630       | 0.008 | 0.136 | 0.208    | 0.052 | 0.136 | 0.136 | 0.136 | 0.050  | 137.000   | 137.000   | 548.000       | 137.000   |
| 1      | 0   | 1      | 0     | 0    | 0   | GET    | /api/isu/d05b1f10-6f52-4e7f-a082-a1692086c0cf       | 0.052 | 0.052 | 0.052    | 0.052 | 0.052 | 0.052 | 0.052 | 0.000  | 146.000   | 146.000   | 146.000       | 146.000   |
| 1      | 0   | 1      | 0     | 0    | 0   | GET    | /api/isu/fe168108-5fbe-4945-8c2f-718b14a61f11       | 0.052 | 0.052 | 0.052    | 0.052 | 0.052 | 0.052 | 0.052 | 0.000  | 129.000   | 129.000   | 129.000       | 129.000   |
| 3      | 0   | 3      | 0     | 0    | 0   | GET    | /api/isu/f4b9ca28-5ab5-47c7-b7e1-d988518303ff/graph | 0.040 | 0.060 | 0.156    | 0.052 | 0.060 | 0.060 | 0.060 | 0.009  | 3358.000  | 5381.000  | 13954.000     | 4651.333  |
| 17     | 0   | 13     | 0     | 4    | 0   | GET    | /api/isu/d73e6a8f-eb8e-4b7a-b627-24cb25654613/graph | 0.008 | 0.172 | 0.832    | 0.049 | 0.168 | 0.172 | 0.172 | 0.058  | 14.000    | 5860.000  | 52099.000     | 3064.647  |
| 30     | 0   | 26     | 0     | 4    | 0   | GET    | /api/isu/e46e6938-8241-45ec-b948-25e37dabcd60/graph | 0.004 | 0.648 | 1.444    | 0.048 | 0.088 | 0.380 | 0.648 | 0.132  | 14.000    | 6378.000  | 101110.000    | 3370.333  |
| 2      | 0   | 2      | 0     | 0    | 0   | GET    | /api/isu/e8d3d3f0-af89-4d20-8e69-634fac5aa6bd       | 0.032 | 0.064 | 0.096    | 0.048 | 0.064 | 0.064 | 0.064 | 0.016  | 134.000   | 134.000   | 268.000       | 134.000   |
| 1      | 0   | 1      | 0     | 0    | 0   | GET    | /api/isu/c2beae23-3d59-4bea-94d7-2b423728fdd4       | 0.048 | 0.048 | 0.048    | 0.048 | 0.048 | 0.048 | 0.048 | 0.000  | 146.000   | 146.000   | 146.000       | 146.000   |
| 1      | 0   | 1      | 0     | 0    | 0   | GET    | /api/isu/e8a85e48-276d-488e-b19e-03b9746a4237       | 0.048 | 0.048 | 0.048    | 0.048 | 0.048 | 0.048 | 0.048 | 0.000  | 140.000   | 140.000   | 140.000       | 140.000   |
| 1      | 0   | 1      | 0     | 0    | 0   | GET    | /api/isu/ee5e8ee9-a82f-435c-b7b9-f812147047db       | 0.048 | 0.048 | 0.048    | 0.048 | 0.048 | 0.048 | 0.048 | 0.000  | 143.000   | 143.000   | 143.000       | 143.000   |
| 30     | 0   | 30     | 0     | 0    | 0   | GET    | /api/isu/ba867782-838a-48cc-86fc-43f7a8e3d8b2       | 0.008 | 0.440 | 1.424    | 0.047 | 0.140 | 0.164 | 0.440 | 0.086  | 140.000   | 140.000   | 4200.000      | 140.000   |
| 4      | 0   | 4      | 0     | 0    | 0   | GET    | /api/isu/f1689d95-eaca-4d34-ab95-8e78329b65ad       | 0.008 | 0.088 | 0.188    | 0.047 | 0.088 | 0.088 | 0.088 | 0.030  | 140.000   | 140.000   | 560.000       | 140.000   |
| 4      | 0   | 4      | 0     | 0    | 0   | GET    | /api/isu/aa514abc-f184-4b88-8f83-be6328fd4e17       | 0.016 | 0.104 | 0.188    | 0.047 | 0.104 | 0.104 | 0.104 | 0.034  | 137.000   | 137.000   | 548.000       | 137.000   |
| 35     | 0   | 31     | 0     | 4    | 0   | GET    | /api/isu/f45cb012-d769-4d19-a53e-cc1332c3673e/graph | 0.004 | 0.504 | 1.636    | 0.047 | 0.120 | 0.392 | 0.504 | 0.117  | 14.000    | 5715.000  | 125273.000    | 3579.229  |
| 4345   | 0   | 4260   | 0     | 85   | 0   | GET    | /api/isu                                            | 0.004 | 1.016 | 191.030  | 0.044 | 0.088 | 0.220 | 0.996 | 0.140  | 0.000     | 4691.000  | 11394609.000  | 2622.465  |
| 1091   | 0   | 843    | 0     | 248  | 0   | POST   | /api/auth                                           | 0.004 | 1.668 | 47.788   | 0.044 | 0.084 | 0.204 | 0.896 | 0.140  | 0.000     | 19.000    | 2760.000      | 2.530     |
| 7      | 0   | 7      | 0     | 0    | 0   | GET    | /api/isu/d0ec59c8-28ff-4b98-a582-106b79f89b78       | 0.016 | 0.092 | 0.296    | 0.042 | 0.092 | 0.092 | 0.092 | 0.030  | 149.000   | 149.000   | 1043.000      | 149.000   |
| 6      | 0   | 4      | 0     | 2    | 0   | GET    | /api/isu/cdb4eebd-a207-424d-b931-7e263763c36a       | 0.004 | 0.144 | 0.252    | 0.042 | 0.144 | 0.144 | 0.144 | 0.047  | 14.000    | 134.000   | 571.000       | 95.167    |
| 6      | 0   | 6      | 0     | 0    | 0   | GET    | /api/isu/f773db8c-0776-4e13-a1fd-01c353ced9f2/graph | 0.000 | 0.104 | 0.236    | 0.039 | 0.104 | 0.104 | 0.104 | 0.035  | 2691.000  | 5003.000  | 25771.000     | 4295.167  |
| 4      | 0   | 4      | 0     | 0    | 0   | GET    | /api/isu/e61b4193-05f0-45fb-b781-568c5aebc590       | 0.032 | 0.052 | 0.156    | 0.039 | 0.052 | 0.052 | 0.052 | 0.008  | 140.000   | 140.000   | 560.000       | 140.000   |
| 9      | 0   | 9      | 0     | 0    | 0   | GET    | /api/isu/eda06f13-86ae-44ef-bcb5-20eaa01622f6/graph | 0.048 | 0.140 | 0.344    | 0.038 | 0.140 | 0.140 | 0.140 | 0.040  | 3025.000  | 5383.000  | 38815.000     | 4312.778  |
| 14     | 0   | 14     | 0     | 0    | 0   | GET    | /api/isu/c9b5c9f7-53b0-4f07-afd4-490e28bb9d86/graph | 0.016 | 0.196 | 0.512    | 0.037 | 0.096 | 0.196 | 0.196 | 0.052  | 2691.000  | 6390.000  | 57921.000     | 4137.214  |
| 16     | 0   | 16     | 0     | 0    | 0   | GET    | /api/isu/f29f0547-88ce-4a03-a6b5-1dbefc0eed0d/graph | 0.004 | 0.152 | 0.568    | 0.036 | 0.128 | 0.152 | 0.152 | 0.045  | 2691.000  | 6874.000  | 67131.000     | 4195.688  |
| 7      | 0   | 7      | 0     | 0    | 0   | GET    | /api/isu/b9d0b818-7180-426e-94de-15873ea5b1bd       | 0.004 | 0.104 | 0.236    | 0.034 | 0.104 | 0.104 | 0.104 | 0.035  | 143.000   | 143.000   | 1001.000      | 143.000   |
| 35     | 0   | 31     | 0     | 4    | 0   | GET    | /api/isu/a78380b5-052e-49d4-a71a-8f8995e5c9cf/graph | 0.004 | 0.412 | 1.152    | 0.033 | 0.088 | 0.252 | 0.412 | 0.081  | 14.000    | 6480.000  | 126693.000    | 3619.800  |
| 18     | 0   | 18     | 0     | 0    | 0   | GET    | /api/isu/d3e17a31-e8b8-423a-99e2-04694a4bb00d       | 0.028 | 0.312 | 0.592    | 0.033 | 0.064 | 0.312 | 0.312 | 0.070  | 140.000   | 140.000   | 2520.000      | 140.000   |
| 2      | 0   | 0      | 0     | 2    | 0   | GET    | /api/isu/ba867782-838a-48cc-86fc-43f7a8e3d8b2/icon  | 0.004 | 0.060 | 0.064    | 0.032 | 0.060 | 0.060 | 0.060 | 0.028  | 14.000    | 21.000    | 35.000        | 17.500    |
| 3      | 0   | 2      | 0     | 1    | 0   | GET    | /api/isu/ebb91c18-5dee-432c-8389-a183828e90e1/graph | 0.004 | 0.080 | 0.096    | 0.032 | 0.080 | 0.080 | 0.080 | 0.034  | 0.000     | 2691.000  | 5382.000      | 1794.000  |
| 74     | 0   | 74     | 0     | 0    | 0   | GET    | /api/isu/cbbdb675-6b23-499a-87ae-5e13fd4efb2f       | 0.016 | 0.416 | 2.332    | 0.032 | 0.096 | 0.192 | 0.416 | 0.071  | 133.000   | 133.000   | 9842.000      | 133.000   |
| 4      | 0   | 4      | 0     | 0    | 0   | GET    | /api/isu/e3f04b03-be3c-4e9d-bcf3-f843da8a1a41       | 0.000 | 0.080 | 0.124    | 0.031 | 0.080 | 0.080 | 0.080 | 0.031  | 137.000   | 137.000   | 548.000       | 137.000   |
| 7      | 0   | 7      | 0     | 0    | 0   | GET    | /api/isu/dd10c433-f8e7-4877-9266-75b4ec941f4e/graph | 0.076 | 0.076 | 0.200    | 0.029 | 0.076 | 0.076 | 0.076 | 0.027  | 2691.000  | 5648.000  | 29187.000     | 4169.571  |
| 16     | 0   | 16     | 0     | 0    | 0   | GET    | /api/isu/bd51219f-8ff8-495c-aca0-f24b9882a6b0       | 0.116 | 0.136 | 0.452    | 0.028 | 0.116 | 0.136 | 0.136 | 0.040  | 136.000   | 136.000   | 2176.000      | 136.000   |
| 1      | 0   | 1      | 0     | 0    | 0   | GET    | /api/isu/a7277ebf-a918-4da3-b81b-1032ac215125       | 0.028 | 0.028 | 0.028    | 0.028 | 0.028 | 0.028 | 0.028 | 0.000  | 128.000   | 128.000   | 128.000       | 128.000   |
| 39     | 0   | 39     | 0     | 0    | 0   | GET    | /api/isu/aeab0f6c-9834-4ecc-8ea4-e3188832a78d/graph | 0.012 | 0.392 | 1.092    | 0.028 | 0.052 | 0.352 | 0.392 | 0.081  | 2691.000  | 5509.000  | 155772.000    | 3994.154  |
| 1      | 0   | 1      | 0     | 0    | 0   | GET    | /api/isu/d77a4a57-31dc-41b4-a99f-11afae45be3a       | 0.028 | 0.028 | 0.028    | 0.028 | 0.028 | 0.028 | 0.028 | 0.000  | 131.000   | 131.000   | 131.000       | 131.000   |
| 2      | 0   | 2      | 0     | 0    | 0   | GET    | /api/isu/a4d46a62-7931-4895-8abd-75e5b60e2e4c/graph | 0.020 | 0.032 | 0.052    | 0.026 | 0.032 | 0.032 | 0.032 | 0.006  | 2691.000  | 4725.000  | 7416.000      | 3708.000  |
| 45     | 0   | 44     | 0     | 1    | 0   | GET    | /api/isu/cbbdb675-6b23-499a-87ae-5e13fd4efb2f/graph | 0.004 | 0.312 | 1.136    | 0.025 | 0.040 | 0.048 | 0.312 | 0.061  | 0.000     | 6390.000  | 180493.000    | 4010.956  |
| 4      | 0   | 0      | 0     | 4    | 0   | GET    | /api/isu/f45cb012-d769-4d19-a53e-cc1332c3673e/icon  | 0.028 | 0.068 | 0.100    | 0.025 | 0.068 | 0.068 | 0.068 | 0.027  | 14.000    | 21.000    | 70.000        | 17.500    |
| 1      | 0   | 1      | 0     | 0    | 0   | GET    | /api/isu/b4ca2e99-7fb3-4591-ab18-cb653963fd28       | 0.024 | 0.024 | 0.024    | 0.024 | 0.024 | 0.024 | 0.024 | 0.000  | 137.000   | 137.000   | 137.000       | 137.000   |
| 2      | 0   | 0      | 0     | 2    | 0   | GET    | /api/isu/cdb4eebd-a207-424d-b931-7e263763c36a/icon  | 0.008 | 0.036 | 0.044    | 0.022 | 0.036 | 0.036 | 0.036 | 0.014  | 14.000    | 21.000    | 35.000        | 17.500    |
| 2      | 0   | 2      | 0     | 0    | 0   | GET    | /api/isu/d6493299-4062-46d2-95ee-dec311ec5d5f/graph | 0.016 | 0.028 | 0.044    | 0.022 | 0.028 | 0.028 | 0.028 | 0.006  | 2691.000  | 3360.000  | 6051.000      | 3025.500  |
| 38     | 0   | 38     | 0     | 0    | 0   | GET    | /api/isu/caab827a-f39b-4043-a4ab-96b51d220f43       | 0.012 | 0.301 | 0.821    | 0.022 | 0.064 | 0.160 | 0.301 | 0.057  | 142.000   | 142.000   | 5396.000      | 142.000   |
| 4      | 0   | 4      | 0     | 0    | 0   | GET    | /api/isu/c012924b-7a6d-4cca-a50e-9185c29c38ac       | 0.004 | 0.068 | 0.084    | 0.021 | 0.068 | 0.068 | 0.068 | 0.027  | 128.000   | 128.000   | 512.000       | 128.000   |
| 1      | 0   | 1      | 0     | 0    | 0   | GET    | /api/isu/fe499f88-0d59-4913-9f55-e72732c4b5e5       | 0.020 | 0.020 | 0.020    | 0.020 | 0.020 | 0.020 | 0.020 | 0.000  | 138.000   | 138.000   | 138.000       | 138.000   |
| 1      | 0   | 1      | 0     | 0    | 0   | GET    | /api/isu/e695ec18-0401-4ddb-b113-ee5692db8751       | 0.020 | 0.020 | 0.020    | 0.020 | 0.020 | 0.020 | 0.020 | 0.000  | 140.000   | 140.000   | 140.000       | 140.000   |
| 2      | 0   | 2      | 0     | 0    | 0   | GET    | /api/isu/e61b4193-05f0-45fb-b781-568c5aebc590/graph | 0.008 | 0.032 | 0.040    | 0.020 | 0.032 | 0.032 | 0.032 | 0.012  | 3025.000  | 4810.000  | 7835.000      | 3917.500  |
| 71     | 0   | 67     | 0     | 4    | 0   | GET    | /api/isu/ae82a65c-a7ca-4b12-86f3-c19f26341126       | 0.004 | 0.804 | 1.408    | 0.020 | 0.020 | 0.040 | 0.804 | 0.096  | 14.000    | 142.000   | 9584.000      | 134.986   |
| 2      | 0   | 0      | 0     | 2    | 0   | GET    | /api/isu/d72b73eb-f14f-45cb-9c13-582eff071a22/icon  | 0.012 | 0.024 | 0.036    | 0.018 | 0.024 | 0.024 | 0.024 | 0.006  | 14.000    | 21.000    | 35.000        | 17.500    |
| 4      | 0   | 4      | 0     | 0    | 0   | GET    | /api/isu/ad7f478a-81d8-4f56-b439-de298b1bc31e       | 0.028 | 0.032 | 0.068    | 0.017 | 0.032 | 0.032 | 0.032 | 0.013  | 149.000   | 149.000   | 596.000       | 149.000   |
| 13     | 0   | 13     | 0     | 0    | 0   | GET    | /api/isu/d73e6a8f-eb8e-4b7a-b627-24cb25654613       | 0.020 | 0.120 | 0.220    | 0.017 | 0.040 | 0.120 | 0.120 | 0.032  | 139.000   | 139.000   | 1807.000      | 139.000   |
| 50     | 0   | 48     | 0     | 2    | 0   | GET    | /api/isu/d0ce4f16-3a9e-476a-a7bb-f98f6a8724d0       | 0.016 | 0.520 | 0.844    | 0.017 | 0.012 | 0.040 | 0.520 | 0.074  | 14.000    | 139.000   | 6707.000      | 134.140   |
| 1      | 0   | 1      | 0     | 0    | 0   | GET    | /api/isu/f300917f-aeee-4aa9-926a-2fda6cb12e0f       | 0.016 | 0.016 | 0.016    | 0.016 | 0.016 | 0.016 | 0.016 | 0.000  | 149.000   | 149.000   | 149.000       | 149.000   |
| 4      | 0   | 4      | 0     | 0    | 0   | GET    | /api/isu/c012924b-7a6d-4cca-a50e-9185c29c38ac/graph | 0.016 | 0.028 | 0.064    | 0.016 | 0.028 | 0.028 | 0.028 | 0.010  | 2691.000  | 5038.000  | 14776.000     | 3694.000  |
| 2      | 0   | 2      | 0     | 0    | 0   | GET    | /api/isu/e3f04b03-be3c-4e9d-bcf3-f843da8a1a41/graph | 0.012 | 0.020 | 0.032    | 0.016 | 0.020 | 0.020 | 0.020 | 0.004  | 2691.000  | 4027.000  | 6718.000      | 3359.000  |
| 4      | 0   | 4      | 0     | 0    | 0   | GET    | /api/isu/aefd6e44-cd2c-469a-970c-2dc92d20d8b1       | 0.004 | 0.024 | 0.064    | 0.016 | 0.024 | 0.024 | 0.024 | 0.007  | 146.000   | 146.000   | 584.000       | 146.000   |
| 5      | 0   | 5      | 0     | 0    | 0   | GET    | /api/isu/c0ebfe41-b12b-46d3-a8e1-a55fa8a522f9/graph | 0.004 | 0.064 | 0.076    | 0.015 | 0.064 | 0.064 | 0.064 | 0.024  | 3028.000  | 5522.000  | 21856.000     | 4371.200  |
| 190785 | 0   | 182450 | 0     | 8335 | 0   | POST   | /api/condition/[a-z0-9-]+                           | 0.004 | 0.232 | 2876.497 | 0.015 | 0.040 | 0.080 | 0.108 | 0.024  | 0.000     | 14.000    | 84.000        | 0.000     |
| 22     | 0   | 22     | 0     | 0    | 0   | GET    | /api/isu/f29f0547-88ce-4a03-a6b5-1dbefc0eed0d       | 0.012 | 0.132 | 0.320    | 0.015 | 0.024 | 0.056 | 0.132 | 0.028  | 139.000   | 139.000   | 3058.000      | 139.000   |
| 7      | 0   | 7      | 0     | 0    | 0   | GET    | /api/isu/dad40f71-517e-4680-ae75-c1b930a995d4       | 0.004 | 0.040 | 0.100    | 0.014 | 0.040 | 0.040 | 0.040 | 0.014  | 134.000   | 134.000   | 938.000       | 134.000   |
| 11     | 0   | 11     | 0     | 0    | 0   | GET    | /api/isu/ab90e90a-054c-42b0-bb74-01d4bbca3dab/graph | 0.004 | 0.032 | 0.156    | 0.014 | 0.020 | 0.032 | 0.032 | 0.008  | 2691.000  | 6367.000  | 45460.000     | 4132.727  |
| 2      | 0   | 2      | 0     | 0    | 0   | GET    | /api/isu/d52e421b-9503-4796-8e75-36300ded942c/graph | 0.012 | 0.016 | 0.028    | 0.014 | 0.016 | 0.016 | 0.016 | 0.002  | 2691.000  | 3360.000  | 6051.000      | 3025.500  |
| 57     | 0   | 55     | 0     | 2    | 0   | GET    | /api/isu/d90b87a4-756f-4db1-be2d-0c6ca4f7095d       | 0.012 | 0.244 | 0.796    | 0.014 | 0.032 | 0.124 | 0.244 | 0.039  | 14.000    | 139.000   | 7680.000      | 134.737   |
| 4      | 0   | 4      | 0     | 0    | 0   | GET    | /api/isu/a4d46a62-7931-4895-8abd-75e5b60e2e4c       | 0.004 | 0.024 | 0.052    | 0.013 | 0.024 | 0.024 | 0.024 | 0.009  | 134.000   | 134.000   | 536.000       | 134.000   |
| 63     | 0   | 61     | 0     | 2    | 0   | GET    | /api/isu/b728fb7e-8bfb-4cc5-87a4-541cf3922367       | 0.020 | 0.172 | 0.808    | 0.013 | 0.024 | 0.032 | 0.172 | 0.024  | 14.000    | 124.000   | 7599.000      | 120.619   |
| 70     | 0   | 70     | 0     | 0    | 0   | GET    | /api/isu/d80f5ad3-d5ce-4636-8adb-a3165e0547b3       | 0.000 | 0.540 | 0.892    | 0.013 | 0.008 | 0.028 | 0.540 | 0.065  | 142.000   | 142.000   | 9940.000      | 142.000   |
| 7      | 0   | 7      | 0     | 0    | 0   | GET    | /api/isu/eda06f13-86ae-44ef-bcb5-20eaa01622f6       | 0.004 | 0.024 | 0.088    | 0.013 | 0.024 | 0.024 | 0.024 | 0.007  | 140.000   | 140.000   | 980.000       | 140.000   |
| 26     | 0   | 26     | 0     | 0    | 0   | GET    | /api/isu/cca7d2a7-0661-46bf-bc0d-243a598f5a07/graph | 0.004 | 0.100 | 0.324    | 0.012 | 0.036 | 0.044 | 0.100 | 0.021  | 2691.000  | 5535.000  | 98919.000     | 3804.577  |
| 5      | 0   | 5      | 0     | 0    | 0   | GET    | /api/isu/dad40f71-517e-4680-ae75-c1b930a995d4/graph | 0.004 | 0.020 | 0.060    | 0.012 | 0.020 | 0.020 | 0.020 | 0.007  | 2691.000  | 5908.000  | 23859.000     | 4771.800  |
| 1      | 0   | 1      | 0     | 0    | 0   | GET    | /api/isu/f80f6a96-671b-43b5-ba27-610d56308bf8       | 0.012 | 0.012 | 0.012    | 0.012 | 0.012 | 0.012 | 0.012 | 0.000  | 143.000   | 143.000   | 143.000       | 143.000   |
| 44     | 0   | 44     | 0     | 0    | 0   | GET    | /api/isu/f45cb012-d769-4d19-a53e-cc1332c3673e       | 0.004 | 0.204 | 0.524    | 0.012 | 0.012 | 0.076 | 0.204 | 0.036  | 139.000   | 139.000   | 6116.000      | 139.000   |
| 38     | 0   | 38     | 0     | 0    | 0   | GET    | /api/isu/b728fb7e-8bfb-4cc5-87a4-541cf3922367/graph | 0.004 | 0.076 | 0.436    | 0.011 | 0.024 | 0.028 | 0.076 | 0.013  | 2691.000  | 6033.000  | 155184.000    | 4083.789  |
| 10     | 0   | 10     | 0     | 0    | 0   | GET    | /api/isu/b81923d9-cca0-4513-9266-c7989225096c       | 0.028 | 0.028 | 0.112    | 0.011 | 0.020 | 0.028 | 0.028 | 0.008  | 133.000   | 133.000   | 1330.000      | 133.000   |
| 46     | 0   | 46     | 0     | 0    | 0   | GET    | /api/isu/a78380b5-052e-49d4-a71a-8f8995e5c9cf       | 0.004 | 0.280 | 0.500    | 0.011 | 0.016 | 0.016 | 0.280 | 0.041  | 127.000   | 127.000   | 5842.000      | 127.000   |
| 52     | 0   | 52     | 0     | 0    | 0   | GET    | /api/isu/ae82a65c-a7ca-4b12-86f3-c19f26341126/graph | 0.116 | 0.116 | 0.552    | 0.011 | 0.024 | 0.044 | 0.116 | 0.021  | 2691.000  | 5698.000  | 207248.000    | 3985.538  |
| 17337  | 0   | 1699   | 15636 | 2    | 0   | GET    | /                                                   | 0.000 | 1.008 | 181.248  | 0.010 | 0.028 | 0.044 | 0.068 | 0.020  | 0.000     | 528.000   | 897072.000    | 51.743    |
| 18     | 0   | 14     | 0     | 4    | 0   | GET    | /api/isu/c53232a6-c380-4d96-9aca-400cfe18f3f4/graph | 0.004 | 0.084 | 0.188    | 0.010 | 0.016 | 0.084 | 0.084 | 0.019  | 14.000    | 6311.000  | 57767.000     | 3209.278  |
| 2      | 0   | 2      | 0     | 0    | 0   | GET    | /api/isu/ad7f478a-81d8-4f56-b439-de298b1bc31e/graph | 0.004 | 0.016 | 0.020    | 0.010 | 0.016 | 0.016 | 0.016 | 0.006  | 3941.000  | 4999.000  | 8940.000      | 4470.000  |
| 37     | 0   | 37     | 0     | 0    | 0   | GET    | /api/isu/e46e6938-8241-45ec-b948-25e37dabcd60       | 0.016 | 0.232 | 0.336    | 0.009 | 0.012 | 0.016 | 0.232 | 0.037  | 133.000   | 133.000   | 4921.000      | 133.000   |
| 19     | 0   | 19     | 0     | 0    | 0   | GET    | /api/isu/cc306072-871b-4e8c-9177-80dc64a3856f/graph | 0.004 | 0.060 | 0.172    | 0.009 | 0.020 | 0.060 | 0.060 | 0.014  | 2691.000  | 5192.000  | 76693.000     | 4036.474  |
| 10     | 0   | 10     | 0     | 0    | 0   | GET    | /api/isu/dd10c433-f8e7-4877-9266-75b4ec941f4e       | 0.012 | 0.028 | 0.084    | 0.008 | 0.020 | 0.028 | 0.028 | 0.009  | 146.000   | 146.000   | 1460.000      | 146.000   |
