+--------+-----+--------+-----+------+-----+--------+-----------------------------------------------------+-------+-------+---------+-------+-------+-------+-------+--------+-----------+-----------+--------------+-----------+
| COUNT  | 1XX |  2XX   | 3XX | 4XX  | 5XX | METHOD |                         URI                         |  MIN  |  MAX  |   SUM   |  AVG  |  P90  |  P95  |  P99  | STDDEV | MIN(BODY) | MAX(BODY) |  SUM(BODY)   | AVG(BODY) |
| 40     | 0   | 40     | 0   | 0    | 0   | GET    | /api/isu/c3db3ed6-dc1a-4eda-9e32-c71232c0651a       | 0.000 | 0.148 | 0.256   | 0.006 | 0.012 | 0.012 | 0.148 | 0.023  | 116.000   | 116.000   | 4640.000     | 116.000   |
| 14     | 0   | 14     | 0   | 0    | 0   | GET    | /api/isu/bf13bb03-0fe8-42be-9e53-c50a3a9414be/graph | 0.000 | 0.032 | 0.088   | 0.006 | 0.024 | 0.032 | 0.032 | 0.010  | 265.000   | 857.000   | 7218.000     | 515.571   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/a429929b-beb3-4bec-88dd-132ef1ffd307       | 0.000 | 0.040 | 0.044   | 0.006 | 0.040 | 0.040 | 0.040 | 0.014  | 114.000   | 114.000   | 798.000      | 114.000   |
| 13     | 0   | 13     | 0   | 0    | 0   | GET    | /api/isu/d321800d-1d3e-4145-8d0b-5cdc5a502013       | 0.008 | 0.016 | 0.080   | 0.006 | 0.012 | 0.016 | 0.016 | 0.004  | 126.000   | 126.000   | 1638.000     | 126.000   |
| 34     | 0   | 34     | 0   | 0    | 0   | GET    | /api/isu/a7f04939-0ec9-4ba4-a927-f6e9f70291d0       | 0.004 | 0.076 | 0.208   | 0.006 | 0.012 | 0.060 | 0.076 | 0.016  | 122.000   | 122.000   | 4148.000     | 122.000   |
| 31     | 0   | 31     | 0   | 0    | 0   | GET    | /api/isu/e29adb90-61e9-48c6-905a-1325eb29dc2e/graph | 0.004 | 0.032 | 0.188   | 0.006 | 0.016 | 0.028 | 0.032 | 0.008  | 271.000   | 914.000   | 15705.000    | 506.613   |
| 9449   | 0   | 9218   | 0   | 231  | 0   | GET    | /api/condition/[a-z0-9-]+                           | 0.004 | 0.236 | 56.852  | 0.006 | 0.012 | 0.024 | 0.060 | 0.014  | 3.000     | 1014.000  | 2841168.000  | 300.685   |
| 14     | 0   | 14     | 0   | 0    | 0   | GET    | /api/isu/fe56563c-5ff7-4372-9dba-b6c5c9f4acef/graph | 0.004 | 0.020 | 0.084   | 0.006 | 0.016 | 0.020 | 0.020 | 0.006  | 271.000   | 701.000   | 7033.000     | 502.357   |
| 50     | 0   | 42     | 0   | 8    | 0   | GET    | /api/isu/f6a69a0b-a255-4b7e-9473-7fa606cf256e/graph | 0.020 | 0.088 | 0.300   | 0.006 | 0.012 | 0.024 | 0.088 | 0.014  | 14.000    | 950.000   | 22042.000    | 440.840   |
| 2      | 0   | 0      | 0   | 2    | 0   | GET    | /api/isu/c91d8021-0035-4f3b-a2ee-ab22ca2f2530/icon  | 0.004 | 0.008 | 0.012   | 0.006 | 0.008 | 0.008 | 0.008 | 0.002  | 14.000    | 21.000    | 35.000       | 17.500    |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/e53b88ed-abda-4ea5-a6bd-f356e0b814ce/graph | 0.004 | 0.008 | 0.024   | 0.006 | 0.008 | 0.008 | 0.008 | 0.002  | 431.000   | 574.000   | 2079.000     | 519.750   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/e9a4034e-83b8-4693-bfbd-b54ef606fcff       | 0.004 | 0.016 | 0.024   | 0.006 | 0.016 | 0.016 | 0.016 | 0.006  | 117.000   | 117.000   | 468.000      | 117.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/e7619945-d5a7-4777-bb40-b3ae11f4008f/graph | 0.004 | 0.008 | 0.024   | 0.006 | 0.008 | 0.008 | 0.008 | 0.002  | 378.000   | 752.000   | 2054.000     | 513.500   |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/a4ddfd0e-5d8b-49ee-bb00-45cb50326eca/graph | 0.000 | 0.012 | 0.012   | 0.006 | 0.012 | 0.012 | 0.012 | 0.006  | 267.000   | 547.000   | 814.000      | 407.000   |
| 19     | 0   | 19     | 0   | 0    | 0   | GET    | /api/isu/dc27b9d4-fdee-4b7d-bae3-52d78214d559       | 0.004 | 0.028 | 0.112   | 0.006 | 0.016 | 0.028 | 0.028 | 0.007  | 120.000   | 120.000   | 2280.000     | 120.000   |
| 21     | 0   | 21     | 0   | 0    | 0   | GET    | /api/isu/d8c29572-4e53-4729-9b0a-d4a1aaec2bb9/graph | 0.004 | 0.020 | 0.120   | 0.006 | 0.012 | 0.020 | 0.020 | 0.006  | 271.000   | 734.000   | 10137.000    | 482.714   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/cfc153f1-9fd8-46b1-8d54-82c5c74e503a/graph | 0.008 | 0.016 | 0.040   | 0.006 | 0.016 | 0.016 | 0.016 | 0.006  | 272.000   | 749.000   | 3493.000     | 499.000   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/b0971bd2-3959-4310-8606-62f2b2f854fe       | 0.020 | 0.020 | 0.040   | 0.006 | 0.020 | 0.020 | 0.020 | 0.007  | 126.000   | 126.000   | 882.000      | 126.000   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/a908423b-7fab-44e9-b630-39d69a402032       | 0.008 | 0.020 | 0.040   | 0.006 | 0.020 | 0.020 | 0.020 | 0.007  | 123.000   | 123.000   | 861.000      | 123.000   |
| 162779 | 0   | 161350 | 0   | 1429 | 0   | POST   | /api/condition/[a-z0-9-]+                           | 0.043 | 0.312 | 927.980 | 0.006 | 0.012 | 0.020 | 0.068 | 0.015  | 0.000     | 14.000    | 98.000       | 0.001     |
| 19     | 0   | 15     | 0   | 4    | 0   | GET    | /api/isu/f35c7a9d-e92c-42e4-a5b7-32296b0495fe       | 0.000 | 0.024 | 0.108   | 0.006 | 0.016 | 0.024 | 0.024 | 0.006  | 14.000    | 123.000   | 1915.000     | 100.789   |
| 17     | 0   | 13     | 0   | 4    | 0   | GET    | /api/isu/c85b9b8a-3749-4f06-a511-96e9427a0d61/graph | 0.000 | 0.028 | 0.096   | 0.006 | 0.020 | 0.028 | 0.028 | 0.008  | 14.000    | 835.000   | 7034.000     | 413.765   |
| 20     | 0   | 20     | 0   | 0    | 0   | GET    | /api/isu/f7ddef09-ce32-4ff3-a009-59817646ed62/graph | 0.020 | 0.028 | 0.112   | 0.006 | 0.008 | 0.020 | 0.028 | 0.007  | 271.000   | 812.000   | 9543.000     | 477.150   |
| 5739   | 0   | 5511   | 0   | 228  | 0   | GET    | /api/isu/[0-9]+                                     | 0.004 | 0.236 | 31.988  | 0.006 | 0.012 | 0.020 | 0.052 | 0.013  | 14.000    | 1055.000  | 1594269.000  | 277.796   |
| 26     | 0   | 18     | 0   | 8    | 0   | GET    | /api/isu/f275c86d-8dc0-4045-a520-ed90d0101f1d/graph | 0.004 | 0.024 | 0.144   | 0.006 | 0.012 | 0.020 | 0.024 | 0.006  | 14.000    | 737.000   | 9368.000     | 360.308   |
| 8      | 0   | 8      | 0   | 0    | 0   | GET    | /api/isu/d437c4be-5d2a-4b6a-a8bb-d96b1bec1067/graph | 0.008 | 0.016 | 0.044   | 0.006 | 0.016 | 0.016 | 0.016 | 0.005  | 381.000   | 618.000   | 4380.000     | 547.500   |
| 3      | 0   | 3      | 0   | 0    | 0   | GET    | /api/isu/af0cc2b4-1209-41b1-b3cf-41c4b127a685/graph | 0.012 | 0.012 | 0.016   | 0.005 | 0.012 | 0.012 | 0.012 | 0.005  | 379.000   | 577.000   | 1493.000     | 497.667   |
| 6      | 0   | 6      | 0   | 0    | 0   | GET    | /api/isu/eadf33cb-b4bf-40cd-8ffd-d31f9b6a0a28/graph | 0.004 | 0.020 | 0.032   | 0.005 | 0.020 | 0.020 | 0.020 | 0.007  | 264.000   | 631.000   | 2580.000     | 430.000   |
| 13     | 0   | 13     | 0   | 0    | 0   | GET    | /api/isu/dee82170-16af-4b39-b554-3bc251af0f1e       | 0.008 | 0.020 | 0.068   | 0.005 | 0.016 | 0.020 | 0.020 | 0.006  | 114.000   | 114.000   | 1482.000     | 114.000   |
| 37     | 0   | 33     | 0   | 4    | 0   | GET    | /api/isu/a0e1de98-a925-41cb-b99a-ffa56b2f63bd/graph | 0.000 | 0.060 | 0.192   | 0.005 | 0.012 | 0.032 | 0.060 | 0.011  | 14.000    | 825.000   | 16771.000    | 453.270   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/ded0a10a-3ed5-4ef9-b134-2147b09ee484/graph | 0.000 | 0.016 | 0.036   | 0.005 | 0.016 | 0.016 | 0.016 | 0.006  | 424.000   | 574.000   | 3293.000     | 470.429   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/cadb10de-e357-42e8-8ac8-c7893f0c25e2       | 0.008 | 0.012 | 0.036   | 0.005 | 0.012 | 0.012 | 0.012 | 0.005  | 114.000   | 114.000   | 798.000      | 114.000   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/eadf33cb-b4bf-40cd-8ffd-d31f9b6a0a28       | 0.000 | 0.016 | 0.036   | 0.005 | 0.016 | 0.016 | 0.016 | 0.006  | 117.000   | 117.000   | 819.000      | 117.000   |
| 54     | 0   | 52     | 0   | 2    | 0   | GET    | /api/isu/ea53d2eb-c617-48d9-af2e-534b2d415019       | 0.000 | 0.052 | 0.276   | 0.005 | 0.012 | 0.024 | 0.052 | 0.008  | 14.000    | 113.000   | 5911.000     | 109.463   |
| 8      | 0   | 8      | 0   | 0    | 0   | GET    | /api/isu/a429929b-beb3-4bec-88dd-132ef1ffd307/graph | 0.000 | 0.012 | 0.040   | 0.005 | 0.012 | 0.012 | 0.012 | 0.004  | 270.000   | 649.000   | 3979.000     | 497.375   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/ded0a10a-3ed5-4ef9-b134-2147b09ee484       | 0.000 | 0.020 | 0.020   | 0.005 | 0.020 | 0.020 | 0.020 | 0.009  | 120.000   | 120.000   | 480.000      | 120.000   |
| 5297   | 0   | 5263   | 0   | 34   | 0   | GET    | /api/isu                                            | 0.004 | 0.196 | 26.088  | 0.005 | 0.012 | 0.020 | 0.044 | 0.010  | 3.000     | 1214.000  | 3918549.000  | 739.768   |
| 13     | 0   | 13     | 0   | 0    | 0   | GET    | /api/isu/d317fe47-6fba-4db4-84e5-43416b1cd861       | 0.004 | 0.016 | 0.064   | 0.005 | 0.012 | 0.016 | 0.016 | 0.005  | 135.000   | 135.000   | 1755.000     | 135.000   |
| 9      | 0   | 9      | 0   | 0    | 0   | GET    | /api/isu/c82e2deb-27d0-4907-b04e-ea01f83040a9       | 0.000 | 0.028 | 0.044   | 0.005 | 0.028 | 0.028 | 0.028 | 0.009  | 132.000   | 132.000   | 1188.000     | 132.000   |
| 19     | 0   | 19     | 0   | 0    | 0   | GET    | /api/isu/ce22380b-2149-4ac2-b474-5e2ee9d1dbe1/graph | 0.000 | 0.024 | 0.092   | 0.005 | 0.016 | 0.024 | 0.024 | 0.006  | 268.000   | 759.000   | 8898.000     | 468.316   |
| 1377   | 0   | 1105   | 0   | 272  | 0   | POST   | /api/auth                                           | 0.004 | 0.152 | 6.648   | 0.005 | 0.012 | 0.020 | 0.052 | 0.010  | 0.000     | 19.000    | 3128.000     | 2.272     |
| 64     | 0   | 64     | 0   | 0    | 0   | GET    | /api/isu/d558c10b-51c6-4411-9aa7-c8cbb8c7b744/graph | 0.008 | 0.060 | 0.308   | 0.005 | 0.012 | 0.016 | 0.060 | 0.010  | 266.000   | 806.000   | 33140.000    | 517.812   |
| 15     | 0   | 13     | 0   | 2    | 0   | GET    | /api/isu/b61a4ff6-7e24-43d2-a994-e5505ba9c472       | 0.000 | 0.020 | 0.072   | 0.005 | 0.016 | 0.020 | 0.020 | 0.006  | 14.000    | 120.000   | 1595.000     | 106.333   |
| 36     | 0   | 36     | 0   | 0    | 0   | GET    | /api/isu/f9296c7d-0329-4be3-bfbb-0cb5ace9bb86/graph | 0.004 | 0.036 | 0.172   | 0.005 | 0.012 | 0.028 | 0.036 | 0.008  | 271.000   | 874.000   | 19093.000    | 530.361   |
| 58     | 0   | 52     | 0   | 6    | 0   | GET    | /api/isu/f6a69a0b-a255-4b7e-9473-7fa606cf256e       | 0.004 | 0.060 | 0.276   | 0.005 | 0.012 | 0.024 | 0.060 | 0.010  | 14.000    | 122.000   | 6449.000     | 111.190   |
| 37     | 0   | 37     | 0   | 0    | 0   | GET    | /api/isu/ea53d2eb-c617-48d9-af2e-534b2d415019/graph | 0.004 | 0.020 | 0.176   | 0.005 | 0.012 | 0.020 | 0.020 | 0.005  | 271.000   | 919.000   | 19782.000    | 534.649   |
| 28     | 0   | 28     | 0   | 0    | 0   | GET    | /api/isu/f9ff3d08-356a-4172-9de2-28f5f57b5494       | 0.000 | 0.024 | 0.132   | 0.005 | 0.020 | 0.020 | 0.024 | 0.007  | 113.000   | 113.000   | 3164.000     | 113.000   |
| 6      | 0   | 6      | 0   | 0    | 0   | GET    | /api/isu/be625526-40e6-486e-b30a-f4603321c430/graph | 0.004 | 0.008 | 0.028   | 0.005 | 0.008 | 0.008 | 0.008 | 0.003  | 384.000   | 541.000   | 2931.000     | 488.500   |
| 38     | 0   | 38     | 0   | 0    | 0   | GET    | /api/isu/d2c976d8-ecfc-4455-a870-c9cac8ff7a8a/graph | 0.008 | 0.040 | 0.176   | 0.005 | 0.012 | 0.028 | 0.040 | 0.008  | 271.000   | 834.000   | 18153.000    | 477.711   |
| 13     | 0   | 13     | 0   | 0    | 0   | GET    | /api/isu/c9a5243c-f4bb-48fa-bdcb-f347a6204daa       | 0.016 | 0.016 | 0.060   | 0.005 | 0.012 | 0.016 | 0.016 | 0.005  | 117.000   | 117.000   | 1521.000     | 117.000   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/f64437e3-6775-4e26-af6c-17437c36c6b1       | 0.004 | 0.008 | 0.032   | 0.005 | 0.008 | 0.008 | 0.008 | 0.003  | 120.000   | 120.000   | 840.000      | 120.000   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/be625526-40e6-486e-b30a-f4603321c430       | 0.004 | 0.008 | 0.032   | 0.005 | 0.008 | 0.008 | 0.008 | 0.003  | 117.000   | 117.000   | 819.000      | 117.000   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/cb004d37-41df-4983-9456-932359bc53c0       | 0.004 | 0.012 | 0.032   | 0.005 | 0.012 | 0.012 | 0.012 | 0.004  | 118.000   | 118.000   | 826.000      | 118.000   |
| 37     | 0   | 37     | 0   | 0    | 0   | GET    | /api/isu/b2844911-22b2-4e87-9bbf-520767c3ef32/graph | 0.004 | 0.024 | 0.168   | 0.005 | 0.012 | 0.020 | 0.024 | 0.006  | 273.000   | 834.000   | 20378.000    | 550.757   |
| 8      | 0   | 8      | 0   | 0    | 0   | GET    | /api/isu/d317fe47-6fba-4db4-84e5-43416b1cd861/graph | 0.000 | 0.016 | 0.036   | 0.005 | 0.016 | 0.016 | 0.016 | 0.005  | 272.000   | 628.000   | 3813.000     | 476.625   |
| 16     | 0   | 16     | 0   | 0    | 0   | GET    | /api/isu/c85b9b8a-3749-4f06-a511-96e9427a0d61       | 0.000 | 0.016 | 0.072   | 0.004 | 0.016 | 0.016 | 0.016 | 0.006  | 120.000   | 120.000   | 1920.000     | 120.000   |
| 52     | 0   | 52     | 0   | 0    | 0   | GET    | /api/isu/d2c976d8-ecfc-4455-a870-c9cac8ff7a8a       | 0.000 | 0.040 | 0.232   | 0.004 | 0.012 | 0.028 | 0.040 | 0.009  | 119.000   | 119.000   | 6188.000     | 119.000   |
| 10     | 0   | 10     | 0   | 0    | 0   | GET    | /api/isu/f055e729-4ede-45bb-b59f-4235d03cdf27       | 0.004 | 0.012 | 0.044   | 0.004 | 0.008 | 0.012 | 0.012 | 0.004  | 123.000   | 123.000   | 1230.000     | 123.000   |
| 30     | 0   | 30     | 0   | 0    | 0   | GET    | /api/isu/c3db3ed6-dc1a-4eda-9e32-c71232c0651a/graph | 0.000 | 0.024 | 0.128   | 0.004 | 0.012 | 0.020 | 0.024 | 0.006  | 271.000   | 742.000   | 15316.000    | 510.533   |
| 31     | 0   | 31     | 0   | 0    | 0   | GET    | /api/isu/f7ddef09-ce32-4ff3-a009-59817646ed62       | 0.000 | 0.016 | 0.132   | 0.004 | 0.012 | 0.012 | 0.016 | 0.005  | 119.000   | 119.000   | 3689.000     | 119.000   |
| 49     | 0   | 49     | 0   | 0    | 0   | GET    | /api/isu/f9296c7d-0329-4be3-bfbb-0cb5ace9bb86       | 0.004 | 0.076 | 0.208   | 0.004 | 0.008 | 0.012 | 0.076 | 0.013  | 122.000   | 122.000   | 5978.000     | 122.000   |
| 2      | 0   | 0      | 0   | 2    | 0   | GET    | /api/isu/d5226f7b-3c7b-477e-ba8b-3cc7a4012e9d       | 0.008 | 0.008 | 0.008   | 0.004 | 0.008 | 0.008 | 0.008 | 0.004  | 14.000    | 21.000    | 35.000       | 17.500    |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/fe5818f0-5a36-40f5-80b3-174acc763ae2       | 0.004 | 0.008 | 0.016   | 0.004 | 0.008 | 0.008 | 0.008 | 0.003  | 132.000   | 132.000   | 528.000      | 132.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/e197d389-301b-44c5-a4d7-23bb05fb4c95       | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 114.000   | 114.000   | 114.000      | 114.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/ecf1fbaa-e99d-44b9-8386-3b56c5be7c5e       | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 126.000   | 126.000   | 126.000      | 126.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/e7b1d8b3-71ee-4353-97e9-ed32b106edb4       | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 138.000   | 138.000   | 138.000      | 138.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/eae990df-f969-4ca2-9c1c-b1fa38e3e5bf       | 0.004 | 0.012 | 0.016   | 0.004 | 0.012 | 0.012 | 0.012 | 0.005  | 126.000   | 126.000   | 504.000      | 126.000   |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/d7921bd5-a6dd-442b-9ffd-8779446c4933/graph | 0.000 | 0.008 | 0.008   | 0.004 | 0.008 | 0.008 | 0.008 | 0.004  | 478.000   | 533.000   | 1011.000     | 505.500   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/bf89bb26-ad45-49cf-b56f-6ea3e7b6bee7       | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 126.000   | 126.000   | 126.000      | 126.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/b82dcff4-8fae-4773-9956-22ab354adb7e       | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 119.000   | 119.000   | 119.000      | 119.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/e5e7ba20-09b9-473f-ba74-0c2f220a0946       | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 120.000   | 120.000   | 120.000      | 120.000   |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/bfb20f3c-5242-4e85-9c77-03cd2d2f063b/graph | 0.000 | 0.008 | 0.008   | 0.004 | 0.008 | 0.008 | 0.008 | 0.004  | 493.000   | 637.000   | 1130.000     | 565.000   |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/a25cb282-abce-4b9a-98ca-1a5d4c11fefe       | 0.004 | 0.004 | 0.008   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 120.000   | 120.000   | 240.000      | 120.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/e7b98700-39ee-4444-aacd-c2d6ffb72684       | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 117.000   | 117.000   | 117.000      | 117.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/a5a111e4-8601-4148-8c92-05c84d2730f7       | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 120.000   | 120.000   | 120.000      | 120.000   |
| 6      | 0   | 6      | 0   | 0    | 0   | GET    | /api/isu/c10ed4f6-e506-44a1-8247-2e8fafa28126/graph | 0.000 | 0.008 | 0.024   | 0.004 | 0.008 | 0.008 | 0.008 | 0.003  | 379.000   | 583.000   | 2753.000     | 458.833   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/a4716725-e536-4990-ade4-57a684f925ce       | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 126.000   | 126.000   | 126.000      | 126.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/e497a4c6-3518-4816-ace0-6d3137abfc33       | 0.000 | 0.008 | 0.016   | 0.004 | 0.008 | 0.008 | 0.008 | 0.004  | 117.000   | 117.000   | 468.000      | 117.000   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/e57bdc26-9745-4640-84ff-8791a74ac80b       | 0.008 | 0.016 | 0.028   | 0.004 | 0.016 | 0.016 | 0.016 | 0.006  | 115.000   | 115.000   | 805.000      | 115.000   |
| 9      | 0   | 9      | 0   | 0    | 0   | GET    | /api/isu/e2cbb79c-4cb3-4dbb-9a6a-c92aa2a2d369/graph | 0.000 | 0.012 | 0.036   | 0.004 | 0.012 | 0.012 | 0.012 | 0.004  | 379.000   | 743.000   | 4906.000     | 545.111   |
| 11     | 0   | 11     | 0   | 0    | 0   | GET    | /api/isu/b61a4ff6-7e24-43d2-a994-e5505ba9c472/graph | 0.000 | 0.024 | 0.044   | 0.004 | 0.004 | 0.024 | 0.024 | 0.007  | 265.000   | 784.000   | 6383.000     | 580.273   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/fcfd5eba-6140-404a-9f59-2d169d6f4f12       | 0.000 | 0.008 | 0.016   | 0.004 | 0.008 | 0.008 | 0.008 | 0.003  | 123.000   | 123.000   | 492.000      | 123.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/d2459497-edf5-40ae-b44c-038d511d2b74       | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 114.000   | 114.000   | 114.000      | 114.000   |
| 4      | 0   | 0      | 0   | 4    | 0   | GET    | /api/isu/c9add5fc-28ca-4eea-9b77-6cb90852508a/graph | 0.004 | 0.008 | 0.016   | 0.004 | 0.008 | 0.008 | 0.008 | 0.003  | 14.000    | 21.000    | 72.000       | 18.000    |
| 16     | 0   | 16     | 0   | 0    | 0   | GET    | /api/isu/b9fbdc16-47c1-4260-b360-b4b60b90f1b4       | 0.004 | 0.016 | 0.064   | 0.004 | 0.008 | 0.016 | 0.016 | 0.004  | 117.000   | 117.000   | 1872.000     | 117.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/e04af5f8-e2d7-44db-9809-f4a7c183de2f       | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 126.000   | 126.000   | 126.000      | 126.000   |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/ccf4517d-dda1-4e0f-b4cf-550c5392a174/graph | 0.004 | 0.004 | 0.008   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 439.000   | 597.000   | 1036.000     | 518.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/b97a9b01-54f0-4262-8162-1380720b3fc5/graph | 0.008 | 0.008 | 0.016   | 0.004 | 0.008 | 0.008 | 0.008 | 0.004  | 523.000   | 722.000   | 2512.000     | 628.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/a063d864-70cb-4bbe-9e0f-76dcb37f38d5       | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 117.000   | 117.000   | 117.000      | 117.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/a998253e-b6c9-43d4-a233-bae0882cf24a       | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 120.000   | 120.000   | 120.000      | 120.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/b1436bc5-f57e-42fe-9ae4-6d3d333dbb05       | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 117.000   | 117.000   | 117.000      | 117.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/cd3dd61e-7b9c-41a5-8c19-1f7a52a8a677/graph | 0.000 | 0.012 | 0.016   | 0.004 | 0.012 | 0.012 | 0.012 | 0.005  | 378.000   | 528.000   | 1812.000     | 453.000   |
| 13     | 0   | 13     | 0   | 0    | 0   | GET    | /api/isu/b2790264-9c4d-4103-98bd-ec1993e1d8f4/graph | 0.000 | 0.020 | 0.052   | 0.004 | 0.008 | 0.020 | 0.020 | 0.005  | 272.000   | 804.000   | 6792.000     | 522.462   |
| 28     | 0   | 28     | 0   | 0    | 0   | GET    | /api/isu/bb8b16d4-08fb-4663-8bff-9719e3a3292c/graph | 0.004 | 0.016 | 0.108   | 0.004 | 0.008 | 0.012 | 0.016 | 0.004  | 271.000   | 846.000   | 15255.000    | 544.821   |
| 43     | 0   | 43     | 0   | 0    | 0   | GET    | /api/isu/bb8b16d4-08fb-4663-8bff-9719e3a3292c       | 0.040 | 0.040 | 0.164   | 0.004 | 0.008 | 0.016 | 0.040 | 0.007  | 128.000   | 128.000   | 5504.000     | 128.000   |
| 49     | 0   | 49     | 0   | 0    | 0   | GET    | /api/isu/c608ee4c-b313-48e5-a482-7b58eda19254       | 0.000 | 0.024 | 0.184   | 0.004 | 0.012 | 0.020 | 0.024 | 0.006  | 122.000   | 122.000   | 5978.000     | 122.000   |
| 13     | 0   | 13     | 0   | 0    | 0   | GET    | /api/isu/d321800d-1d3e-4145-8d0b-5cdc5a502013/graph | 0.004 | 0.020 | 0.048   | 0.004 | 0.012 | 0.020 | 0.020 | 0.006  | 272.000   | 725.000   | 6657.000     | 512.077   |
| 12     | 0   | 8      | 0   | 4    | 0   | GET    | /api/isu/cb004d37-41df-4983-9456-932359bc53c0/graph | 0.004 | 0.016 | 0.044   | 0.004 | 0.012 | 0.016 | 0.016 | 0.005  | 14.000    | 691.000   | 4102.000     | 341.833   |
| 973    | 0   | 937    | 0   | 36   | 0   | POST   | /api/signout                                        | 0.004 | 0.140 | 3.492   | 0.004 | 0.008 | 0.012 | 0.052 | 0.009  | 0.000     | 21.000    | 756.000      | 0.777     |
| 38     | 0   | 38     | 0   | 0    | 0   | GET    | /api/isu/af445bef-07ee-418a-aa3d-8133d863b541/graph | 0.004 | 0.020 | 0.136   | 0.004 | 0.008 | 0.016 | 0.020 | 0.005  | 269.000   | 848.000   | 17738.000    | 466.789   |
