+--------+-----+--------+-----+------+-----+--------+-----------------------------------------------------+-------+-------+---------+-------+-------+-------+-------+--------+-----------+-----------+--------------+-----------+
| COUNT  | 1XX |  2XX   | 3XX | 4XX  | 5XX | METHOD |                         URI                         |  MIN  |  MAX  |   SUM   |  AVG  |  P90  |  P95  |  P99  | STDDEV | MIN(BODY) | MAX(BODY) |  SUM(BODY)   | AVG(BODY) |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/a31d6fa1-6fa9-4888-843a-24e77ca9f016       | 0.000 | 0.004 | 0.008   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 123.000   | 123.000   | 492.000      | 123.000   |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/f4a6f388-4019-491c-a62b-9a87a7c398f4/graph | 0.000 | 0.004 | 0.004   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 513.000   | 641.000   | 1154.000     | 577.000   |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/a72625f0-ecdb-47b5-87d0-c1e831085b90       | 0.000 | 0.004 | 0.004   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 121.000   | 121.000   | 242.000      | 121.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/c95c32fd-9b0d-4f27-a4c3-4c2015642b4e       | 0.000 | 0.004 | 0.008   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 117.000   | 117.000   | 468.000      | 117.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/c2c7a22e-b93c-44be-8490-90865495094a       | 0.008 | 0.008 | 0.008   | 0.002 | 0.008 | 0.008 | 0.008 | 0.003  | 120.000   | 120.000   | 480.000      | 120.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/cf1c17a8-8773-4db3-8cc9-fee93ffd5bea       | 0.004 | 0.004 | 0.008   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 123.000   | 123.000   | 492.000      | 123.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/c57b264d-61bf-4b3b-a40e-adb7ae813034       | 0.000 | 0.004 | 0.008   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 132.000   | 132.000   | 528.000      | 132.000   |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/a1bf6214-b6fe-4fd7-a248-c0004721c14e       | 0.004 | 0.004 | 0.004   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 129.000   | 129.000   | 258.000      | 129.000   |
| 8      | 0   | 8      | 0   | 0    | 0   | GET    | /api/isu/f8ee3981-71fb-4517-a84a-5ecbf64d17e5       | 0.000 | 0.012 | 0.016   | 0.002 | 0.012 | 0.012 | 0.012 | 0.004  | 120.000   | 120.000   | 960.000      | 120.000   |
| 52     | 0   | 52     | 0   | 0    | 0   | GET    | /api/isu/b76442ef-8eee-426e-8bea-9a4f905f0a02       | 0.004 | 0.016 | 0.100   | 0.002 | 0.008 | 0.008 | 0.016 | 0.003  | 122.000   | 122.000   | 6344.000     | 122.000   |
| 64     | 0   | 64     | 0   | 0    | 0   | GET    | /api/isu/aaec10ec-651b-40cb-915c-4d5ce25cca46       | 0.000 | 0.028 | 0.120   | 0.002 | 0.004 | 0.012 | 0.028 | 0.004  | 116.000   | 116.000   | 7424.000     | 116.000   |
| 60     | 0   | 58     | 0   | 2    | 0   | GET    | /api/isu/d183f898-3056-4f38-bcd4-c0e8dca3814a       | 0.000 | 0.020 | 0.108   | 0.002 | 0.004 | 0.008 | 0.020 | 0.003  | 14.000    | 116.000   | 6763.000     | 112.717   |
| 5      | 0   | 5      | 0   | 0    | 0   | GET    | /api/isu/bf60952c-3087-4da7-83e5-33b77dc2707e       | 0.000 | 0.004 | 0.008   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 120.000   | 120.000   | 600.000      | 120.000   |
| 5      | 0   | 5      | 0   | 0    | 0   | GET    | /api/isu/f4a6f388-4019-491c-a62b-9a87a7c398f4       | 0.004 | 0.004 | 0.008   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 123.000   | 123.000   | 615.000      | 123.000   |
| 3      | 0   | 3      | 0   | 0    | 0   | GET    | /api/isu/a0cfc530-d95b-4a0a-a919-fea68d82b40c/graph | 0.004 | 0.004 | 0.004   | 0.001 | 0.004 | 0.004 | 0.004 | 0.002  | 267.000   | 529.000   | 1248.000     | 416.000   |
| 3      | 0   | 3      | 0   | 0    | 0   | GET    | /api/isu/fbd456a6-009c-4eab-8c3a-5961bdcea8cf/graph | 0.000 | 0.004 | 0.004   | 0.001 | 0.004 | 0.004 | 0.004 | 0.002  | 269.000   | 689.000   | 1339.000     | 446.333   |
| 3      | 0   | 3      | 0   | 0    | 0   | GET    | /api/isu/cd654240-2cfa-4247-a7b7-5e0126d3ec4c       | 0.000 | 0.004 | 0.004   | 0.001 | 0.004 | 0.004 | 0.004 | 0.002  | 114.000   | 114.000   | 342.000      | 114.000   |
| 46     | 0   | 44     | 0   | 2    | 0   | GET    | /api/isu/d07b1632-ec45-4ebf-8343-dfb522f7396c       | 0.000 | 0.012 | 0.056   | 0.001 | 0.004 | 0.008 | 0.012 | 0.003  | 14.000    | 116.000   | 5139.000     | 111.717   |
| 4      | 0   | 0      | 0   | 4    | 0   | GET    | /api/isu/c648b087-fe00-4ea2-a524-b2e80555893f/icon  | 0.000 | 0.004 | 0.004   | 0.001 | 0.004 | 0.004 | 0.004 | 0.002  | 14.000    | 21.000    | 70.000       | 17.500    |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/f6cf32df-d555-4b39-a5d6-ab178f2b3d11       | 0.000 | 0.004 | 0.004   | 0.001 | 0.004 | 0.004 | 0.004 | 0.002  | 138.000   | 138.000   | 552.000      | 138.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/b31196ec-621a-4ebc-8073-068cb4c5e6ec       | 0.000 | 0.004 | 0.004   | 0.001 | 0.004 | 0.004 | 0.004 | 0.002  | 135.000   | 135.000   | 540.000      | 135.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/a6c8c2f3-959e-4d30-b1c9-9b87663e85bf       | 0.000 | 0.004 | 0.004   | 0.001 | 0.004 | 0.004 | 0.004 | 0.002  | 117.000   | 117.000   | 468.000      | 117.000   |
| 10     | 0   | 10     | 0   | 0    | 0   | GET    | /api/isu/d682dc18-e86f-464f-be1b-6e4d44b05535       | 0.004 | 0.004 | 0.008   | 0.001 | 0.004 | 0.004 | 0.004 | 0.002  | 114.000   | 114.000   | 1140.000     | 114.000   |
| 5      | 0   | 5      | 0   | 0    | 0   | GET    | /api/isu/b4554d74-e6f7-4790-aaba-ad0dde767089/graph | 0.004 | 0.004 | 0.004   | 0.001 | 0.004 | 0.004 | 0.004 | 0.002  | 267.000   | 590.000   | 2239.000     | 447.800   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/c9db94dc-8b61-4113-bc9f-c1cbd752caa8       | 0.000 | 0.004 | 0.004   | 0.001 | 0.004 | 0.004 | 0.004 | 0.001  | 123.000   | 123.000   | 861.000      | 123.000   |
| 3      | 0   | 1      | 0   | 2    | 0   | GET    | /api/isu/b82dcff4-8fae-4773-9956-22ab354adb7e       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 14.000    | 119.000   | 154.000      | 51.333    |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/df20a751-b02f-4004-b32a-63621fe48a28       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 120.000   | 120.000   | 120.000      | 120.000   |
| 3      | 0   | 3      | 0   | 0    | 0   | GET    | /api/isu/d90a2fdd-48aa-4882-9175-994b85bf6d37/graph | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 270.000   | 623.000   | 1442.000     | 480.667   |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/eb104b95-3532-4828-8550-89da717b9667/graph | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 474.000   | 550.000   | 1024.000     | 512.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/eb104b95-3532-4828-8550-89da717b9667       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 121.000   | 121.000   | 121.000      | 121.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/ab38a484-0a9e-4fdb-99c3-553fb2f62bf0       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 111.000   | 111.000   | 111.000      | 111.000   |
| 4      | 0   | 0      | 0   | 4    | 0   | GET    | /api/isu/c648b087-fe00-4ea2-a524-b2e80555893f       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 14.000    | 21.000    | 70.000       | 17.500    |
| 6      | 0   | 2      | 0   | 4    | 0   | GET    | /api/isu/b82dcff4-8fae-4773-9956-22ab354adb7e/graph | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 14.000    | 516.000   | 1103.000     | 183.833   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/f8fca0e7-3595-478c-92a8-58433450e5dc       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 138.000   | 138.000   | 138.000      | 138.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/ac4b30fc-53f7-4efa-921d-e51dd3b6cce3       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 120.000   | 120.000   | 120.000      | 120.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/fc0ba085-3463-4cf5-ae83-79dd651680e1       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 126.000   | 126.000   | 126.000      | 126.000   |
| 2      | 0   | 0      | 0   | 2    | 0   | GET    | /api/isu/a15f35ec-e85a-405f-8201-37c78f79ab9b/icon  | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 14.000    | 21.000    | 35.000       | 17.500    |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/fbbe5b49-2f35-4c4c-9fab-de410b3f7ff7       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 120.000   | 120.000   | 120.000      | 120.000   |
| 2      | 0   | 0      | 0   | 2    | 0   | GET    | /api/isu/d183f898-3056-4f38-bcd4-c0e8dca3814a/icon  | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 14.000    | 21.000    | 35.000       | 17.500    |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/fcaae5f8-c546-4316-8d2c-d400eb227b47       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 120.000   | 120.000   | 120.000      | 120.000   |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/be2795a7-5714-4504-94d8-a4f3a8a4774d/graph | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 270.000   | 423.000   | 693.000      | 346.500   |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/dd072439-3d56-4923-b447-708c0585b060       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 122.000   | 122.000   | 244.000      | 122.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/e5e98f0d-f1c1-4d00-94fe-4861e0bbda32       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 123.000   | 123.000   | 123.000      | 123.000   |
| 2      | 0   | 0      | 0   | 2    | 0   | GET    | /api/isu/db4655a9-7968-48b5-89ba-35cb645a1b34/icon  | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 14.000    | 21.000    | 35.000       | 17.500    |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/d4eadee3-1ab3-4b1e-9234-b2c5ef249b4c       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 117.000   | 117.000   | 117.000      | 117.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/b64eaf32-a91c-44bb-bc40-95f939c686a6       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 120.000   | 120.000   | 480.000      | 120.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/d459fc2f-e439-4d29-a3af-1b7af2852565       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 138.000   | 138.000   | 138.000      | 138.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/a9eab010-fe81-4d2f-a3fd-f92c85a4d0fc/graph | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 519.000   | 519.000   | 519.000      | 519.000   |
+--------+-----+--------+-----+------+-----+--------+-----------------------------------------------------+-------+-------+---------+-------+-------+-------+-------+--------+-----------+-----------+--------------+-----------+
