+--------+-----+--------+-----+------+-----+--------+-----------------------------------------------------+-------+-------+---------+-------+-------+-------+-------+--------+-----------+-----------+--------------+-----------+
| COUNT  | 1XX |  2XX   | 3XX | 4XX  | 5XX | METHOD |                         URI                         |  MIN  |  MAX  |   SUM   |  AVG  |  P90  |  P95  |  P99  | STDDEV | MIN(BODY) | MAX(BODY) |  SUM(BODY)   | AVG(BODY) |
| 13     | 0   | 13     | 0   | 0    | 0   | GET    | /api/isu/c811fd05-7ffa-4d80-b5b1-e8e9f25b7fd6/graph | 0.004 | 0.028 | 0.100   | 0.008 | 0.024 | 0.028 | 0.028 | 0.009  | 270.000   | 845.000   | 6935.000     | 533.462   |
| 10     | 0   | 10     | 0   | 0    | 0   | GET    | /api/isu/fcf8f522-a061-43fc-9e9a-618459e62d5a       | 0.004 | 0.016 | 0.076   | 0.008 | 0.012 | 0.016 | 0.016 | 0.006  | 123.000   | 123.000   | 1230.000     | 123.000   |
| 10     | 0   | 10     | 0   | 0    | 0   | GET    | /api/isu/fec817a0-c2fe-4a84-94b2-3ae02bf64fd0/graph | 0.008 | 0.032 | 0.076   | 0.008 | 0.020 | 0.032 | 0.032 | 0.010  | 272.000   | 771.000   | 4684.000     | 468.400   |
| 27437  | 0   | 27385  | 0   | 52   | 0   | GET    | /api/trend                                          | 0.000 | 0.264 | 207.516 | 0.008 | 0.020 | 0.032 | 0.068 | 0.017  | 0.000     | 3797.000  | 59575302.000 | 2171.349  |
| 111    | 0   | 103    | 0   | 8    | 0   | GET    | /api/isu/be4783c6-a52e-4a69-b6a0-9ca0759bebe5/graph | 0.004 | 0.056 | 0.800   | 0.007 | 0.020 | 0.032 | 0.052 | 0.011  | 14.000    | 890.000   | 61437.000    | 553.486   |
| 10     | 0   | 10     | 0   | 0    | 0   | GET    | /api/isu/f1ea9e6a-c9d2-4b54-b4ac-afba8f4c00d7       | 0.004 | 0.040 | 0.072   | 0.007 | 0.016 | 0.040 | 0.040 | 0.012  | 123.000   | 123.000   | 1230.000     | 123.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/d45be771-03c8-4cd4-be60-2ef2497c4319       | 0.004 | 0.012 | 0.028   | 0.007 | 0.012 | 0.012 | 0.012 | 0.005  | 120.000   | 120.000   | 480.000      | 120.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/b48b063e-b177-4a58-9f82-22acc00f9fd3       | 0.008 | 0.012 | 0.028   | 0.007 | 0.012 | 0.012 | 0.012 | 0.004  | 120.000   | 120.000   | 480.000      | 120.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/c2fe5606-d140-4048-b523-1feb6cd8ee40       | 0.004 | 0.012 | 0.028   | 0.007 | 0.012 | 0.012 | 0.012 | 0.003  | 120.000   | 120.000   | 480.000      | 120.000   |
| 11     | 0   | 11     | 0   | 0    | 0   | GET    | /api/isu/bf453d0b-b0ba-4e38-99db-d6d21f691829/graph | 0.004 | 0.020 | 0.076   | 0.007 | 0.020 | 0.020 | 0.020 | 0.007  | 272.000   | 599.000   | 5378.000     | 488.909   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/c1e72d6a-ff32-4411-9a43-de492c682a2c       | 0.016 | 0.020 | 0.048   | 0.007 | 0.020 | 0.020 | 0.020 | 0.008  | 123.000   | 123.000   | 861.000      | 123.000   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/a721ed8f-2bfe-4027-9bdc-b60d414a550e       | 0.004 | 0.036 | 0.048   | 0.007 | 0.036 | 0.036 | 0.036 | 0.012  | 126.000   | 126.000   | 882.000      | 126.000   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/a6a3fa2c-d422-4ac1-af23-912473c63a20       | 0.004 | 0.028 | 0.048   | 0.007 | 0.028 | 0.028 | 0.028 | 0.009  | 114.000   | 114.000   | 798.000      | 114.000   |
| 10     | 0   | 10     | 0   | 0    | 0   | GET    | /api/isu/f8b43154-4f20-420e-be0b-af4bac270f04/graph | 0.004 | 0.020 | 0.068   | 0.007 | 0.020 | 0.020 | 0.020 | 0.007  | 267.000   | 662.000   | 4559.000     | 455.900   |
| 19     | 0   | 19     | 0   | 0    | 0   | GET    | /api/isu/e2d68bf5-109c-437f-a736-6d4f9e1e9840       | 0.008 | 0.020 | 0.128   | 0.007 | 0.016 | 0.020 | 0.020 | 0.006  | 120.000   | 120.000   | 2280.000     | 120.000   |
| 3      | 0   | 3      | 0   | 0    | 0   | GET    | /api/isu/c2fe5606-d140-4048-b523-1feb6cd8ee40/graph | 0.004 | 0.008 | 0.020   | 0.007 | 0.008 | 0.008 | 0.008 | 0.002  | 433.000   | 574.000   | 1499.000     | 499.667   |
| 3      | 0   | 3      | 0   | 0    | 0   | GET    | /api/isu/f3b87d93-fd89-45a2-ba65-d86536419171       | 0.000 | 0.020 | 0.020   | 0.007 | 0.020 | 0.020 | 0.020 | 0.009  | 111.000   | 111.000   | 333.000      | 111.000   |
| 3      | 0   | 3      | 0   | 0    | 0   | GET    | /api/isu/cc0502d7-fc04-4fae-849a-54fa3c796c0c/graph | 0.016 | 0.016 | 0.020   | 0.007 | 0.016 | 0.016 | 0.016 | 0.007  | 380.000   | 669.000   | 1491.000     | 497.000   |
| 9640   | 0   | 9409   | 0   | 231  | 0   | GET    | /api/condition/[a-z0-9-]+                           | 0.000 | 0.264 | 64.011  | 0.007 | 0.016 | 0.024 | 0.056 | 0.015  | 3.000     | 1016.000  | 2859824.000  | 296.662   |
| 13     | 0   | 13     | 0   | 0    | 0   | GET    | /api/isu/d84963d0-e283-4163-b3b1-684b344945e2       | 0.008 | 0.028 | 0.084   | 0.006 | 0.020 | 0.028 | 0.028 | 0.009  | 132.000   | 132.000   | 1716.000     | 132.000   |
| 5      | 0   | 5      | 0   | 0    | 0   | GET    | /api/isu/da48ee20-b893-4128-9b2c-5efba8b17404/graph | 0.004 | 0.012 | 0.032   | 0.006 | 0.012 | 0.012 | 0.012 | 0.003  | 432.000   | 657.000   | 2509.000     | 501.800   |
| 12     | 0   | 10     | 0   | 2    | 0   | GET    | /api/isu/c2c7e790-d1ce-43fd-9e6d-203016eb9b2c       | 0.004 | 0.024 | 0.076   | 0.006 | 0.016 | 0.024 | 0.024 | 0.007  | 14.000    | 117.000   | 1205.000     | 100.417   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/e44bc6ae-c821-44cb-a062-21028ef2914e       | 0.004 | 0.028 | 0.044   | 0.006 | 0.028 | 0.028 | 0.028 | 0.009  | 123.000   | 123.000   | 861.000      | 123.000   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/a5f9b01e-32f2-4ef7-8534-fee3bc68dfa4       | 0.000 | 0.028 | 0.044   | 0.006 | 0.028 | 0.028 | 0.028 | 0.009  | 111.000   | 111.000   | 777.000      | 111.000   |
| 16     | 0   | 16     | 0   | 0    | 0   | GET    | /api/isu/dfedd5f9-5cb1-4aef-a437-e2888a66f0ec/graph | 0.004 | 0.020 | 0.100   | 0.006 | 0.016 | 0.020 | 0.020 | 0.006  | 271.000   | 968.000   | 8399.000     | 524.938   |
| 9      | 0   | 9      | 0   | 0    | 0   | GET    | /api/isu/fcf8f522-a061-43fc-9e9a-618459e62d5a/graph | 0.000 | 0.020 | 0.056   | 0.006 | 0.020 | 0.020 | 0.020 | 0.008  | 264.000   | 600.000   | 4175.000     | 463.889   |
| 11     | 0   | 11     | 0   | 0    | 0   | GET    | /api/isu/d6418324-2e41-48f2-a3dd-0e3718822e4f/graph | 0.004 | 0.028 | 0.068   | 0.006 | 0.012 | 0.028 | 0.028 | 0.008  | 270.000   | 600.000   | 4990.000     | 453.636   |
| 10     | 0   | 10     | 0   | 0    | 0   | GET    | /api/isu/ad0b01cf-f88e-4e0c-828b-7011a393bdd0       | 0.000 | 0.020 | 0.060   | 0.006 | 0.012 | 0.020 | 0.020 | 0.006  | 120.000   | 120.000   | 1200.000     | 120.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/d7fec6f2-5c71-4cbf-9687-6e9a540a224c       | 0.000 | 0.016 | 0.024   | 0.006 | 0.016 | 0.016 | 0.016 | 0.006  | 117.000   | 117.000   | 468.000      | 117.000   |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/fa823b3b-c3d6-4278-b6de-e718bc4aef33/graph | 0.012 | 0.012 | 0.012   | 0.006 | 0.012 | 0.012 | 0.012 | 0.006  | 504.000   | 582.000   | 1086.000     | 543.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/e3de1a01-3589-4e95-b99c-8d215a8ac7d6       | 0.020 | 0.020 | 0.024   | 0.006 | 0.020 | 0.020 | 0.020 | 0.008  | 114.000   | 114.000   | 456.000      | 114.000   |
| 10     | 0   | 10     | 0   | 0    | 0   | GET    | /api/isu/e75ec2ca-bc94-494b-99bd-f8ad2842ce8e/graph | 0.004 | 0.028 | 0.060   | 0.006 | 0.008 | 0.028 | 0.028 | 0.008  | 267.000   | 624.000   | 4920.000     | 492.000   |
| 16     | 0   | 16     | 0   | 0    | 0   | GET    | /api/isu/cfeda9fe-1db1-484b-8d7b-c3c50bfa49b0/graph | 0.024 | 0.024 | 0.096   | 0.006 | 0.016 | 0.024 | 0.024 | 0.007  | 264.000   | 766.000   | 7454.000     | 465.875   |
| 25     | 0   | 25     | 0   | 0    | 0   | GET    | /api/isu/dfedd5f9-5cb1-4aef-a437-e2888a66f0ec       | 0.000 | 0.032 | 0.148   | 0.006 | 0.016 | 0.028 | 0.032 | 0.008  | 129.000   | 129.000   | 3225.000     | 129.000   |
| 15     | 0   | 15     | 0   | 0    | 0   | GET    | /api/isu/c460be78-6bd2-4dd9-80aa-e923756fc74c/graph | 0.000 | 0.044 | 0.088   | 0.006 | 0.008 | 0.044 | 0.044 | 0.011  | 265.000   | 796.000   | 8190.000     | 546.000   |
| 9      | 0   | 9      | 0   | 0    | 0   | GET    | /api/isu/c8cdf008-66ca-40b3-a71a-708f8cec84f0/graph | 0.004 | 0.016 | 0.052   | 0.006 | 0.016 | 0.016 | 0.016 | 0.004  | 272.000   | 595.000   | 4047.000     | 449.667   |
| 122    | 0   | 118    | 0   | 4    | 0   | GET    | /api/isu/be4783c6-a52e-4a69-b6a0-9ca0759bebe5       | 0.004 | 0.144 | 0.704   | 0.006 | 0.012 | 0.016 | 0.044 | 0.014  | 14.000    | 113.000   | 13404.000    | 109.869   |
| 8      | 0   | 8      | 0   | 0    | 0   | GET    | /api/isu/c06b56d9-745c-4e2b-a99d-ccdeea539a67       | 0.020 | 0.020 | 0.044   | 0.005 | 0.020 | 0.020 | 0.020 | 0.007  | 123.000   | 123.000   | 984.000      | 123.000   |
| 49     | 0   | 49     | 0   | 0    | 0   | GET    | /api/isu/bddd1d0a-0e99-42ae-8086-32f3c94c1848       | 0.004 | 0.020 | 0.268   | 0.005 | 0.016 | 0.016 | 0.020 | 0.006  | 122.000   | 122.000   | 5978.000     | 122.000   |
| 37     | 0   | 37     | 0   | 0    | 0   | GET    | /api/isu/ab0568ed-1b7d-4ef8-85ad-84e97be55952       | 0.004 | 0.060 | 0.200   | 0.005 | 0.012 | 0.020 | 0.060 | 0.010  | 125.000   | 125.000   | 4625.000     | 125.000   |
| 6504   | 0   | 6231   | 0   | 273  | 0   | GET    | /api/isu/[0-9]+                                     | 0.004 | 0.240 | 35.136  | 0.005 | 0.012 | 0.020 | 0.044 | 0.011  | 14.000    | 1039.000  | 1780135.000  | 273.698   |
| 26     | 0   | 26     | 0   | 0    | 0   | GET    | /api/isu/dc67d485-bbd4-440e-b50d-4a5d017e3aa3/graph | 0.004 | 0.024 | 0.140   | 0.005 | 0.016 | 0.024 | 0.024 | 0.007  | 271.000   | 880.000   | 14825.000    | 570.192   |
| 3      | 0   | 3      | 0   | 0    | 0   | GET    | /api/isu/bafef71d-de4b-47ca-b1d0-f217230c73fe/graph | 0.004 | 0.008 | 0.016   | 0.005 | 0.008 | 0.008 | 0.008 | 0.002  | 380.000   | 446.000   | 1267.000     | 422.333   |
| 24     | 0   | 24     | 0   | 0    | 0   | GET    | /api/isu/c0d2bd6d-35db-419e-8706-43be06d1b5b7/graph | 0.004 | 0.024 | 0.128   | 0.005 | 0.012 | 0.012 | 0.024 | 0.005  | 266.000   | 779.000   | 11656.000    | 485.667   |
| 16     | 0   | 16     | 0   | 0    | 0   | GET    | /api/isu/fec817a0-c2fe-4a84-94b2-3ae02bf64fd0       | 0.000 | 0.028 | 0.084   | 0.005 | 0.016 | 0.028 | 0.028 | 0.007  | 120.000   | 120.000   | 1920.000     | 120.000   |
| 16     | 0   | 16     | 0   | 0    | 0   | GET    | /api/isu/c460be78-6bd2-4dd9-80aa-e923756fc74c       | 0.000 | 0.020 | 0.084   | 0.005 | 0.012 | 0.020 | 0.020 | 0.006  | 119.000   | 119.000   | 1904.000     | 119.000   |
| 40     | 0   | 40     | 0   | 0    | 0   | GET    | /api/isu/bddd1d0a-0e99-42ae-8086-32f3c94c1848/graph | 0.004 | 0.072 | 0.208   | 0.005 | 0.008 | 0.016 | 0.072 | 0.012  | 271.000   | 825.000   | 20243.000    | 506.075   |
| 166558 | 0   | 165479 | 0   | 1079 | 0   | POST   | /api/condition/[a-z0-9-]+                           | 0.000 | 0.367 | 861.247 | 0.005 | 0.012 | 0.020 | 0.048 | 0.015  | 0.000     | 14.000    | 98.000       | 0.001     |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/ff611d43-662b-43ae-a186-6674d1487819       | 0.008 | 0.020 | 0.036   | 0.005 | 0.020 | 0.020 | 0.020 | 0.007  | 126.000   | 126.000   | 882.000      | 126.000   |
| 11     | 0   | 11     | 0   | 0    | 0   | GET    | /api/isu/b7a0534f-23c3-4d31-bb69-efe0411566dd/graph | 0.020 | 0.020 | 0.056   | 0.005 | 0.012 | 0.020 | 0.020 | 0.006  | 270.000   | 691.000   | 5468.000     | 497.091   |
| 82     | 0   | 80     | 0   | 2    | 0   | GET    | /api/isu/e3cd7e85-7c08-4375-a2dd-64a7f3633b4c       | 0.000 | 0.144 | 0.416   | 0.005 | 0.008 | 0.012 | 0.144 | 0.017  | 14.000    | 119.000   | 9555.000     | 116.524   |
| 8      | 0   | 8      | 0   | 0    | 0   | GET    | /api/isu/b148cf25-07c4-4496-9759-528b93eed11a/graph | 0.000 | 0.016 | 0.040   | 0.005 | 0.016 | 0.016 | 0.016 | 0.006  | 383.000   | 571.000   | 4158.000     | 519.750   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/d675cf5e-960b-4893-8a97-536ac26709e4/graph | 0.000 | 0.012 | 0.020   | 0.005 | 0.012 | 0.012 | 0.012 | 0.004  | 375.000   | 576.000   | 1970.000     | 492.500   |
| 5534   | 0   | 5501   | 0   | 33   | 0   | GET    | /api/isu                                            | 0.004 | 0.264 | 27.656  | 0.005 | 0.012 | 0.020 | 0.044 | 0.013  | 3.000     | 1228.000  | 4066777.000  | 734.871   |
| 19     | 0   | 19     | 0   | 0    | 0   | GET    | /api/isu/cfeda9fe-1db1-484b-8d7b-c3c50bfa49b0       | 0.004 | 0.020 | 0.092   | 0.005 | 0.016 | 0.020 | 0.020 | 0.006  | 126.000   | 126.000   | 2394.000     | 126.000   |
| 5      | 0   | 5      | 0   | 0    | 0   | GET    | /api/isu/cdc10b48-0dc2-49a6-ad80-37593c12e607/graph | 0.000 | 0.024 | 0.024   | 0.005 | 0.024 | 0.024 | 0.024 | 0.010  | 267.000   | 589.000   | 2200.000     | 440.000   |
| 10     | 0   | 10     | 0   | 0    | 0   | GET    | /api/isu/f0bbb733-a3a5-4864-b484-d945f5fb19ec/graph | 0.004 | 0.012 | 0.048   | 0.005 | 0.012 | 0.012 | 0.012 | 0.004  | 265.000   | 730.000   | 5460.000     | 546.000   |
| 56     | 0   | 56     | 0   | 0    | 0   | GET    | /api/isu/e3cd7e85-7c08-4375-a2dd-64a7f3633b4c/graph | 0.004 | 0.036 | 0.268   | 0.005 | 0.012 | 0.016 | 0.036 | 0.007  | 271.000   | 983.000   | 29979.000    | 535.339   |
| 26     | 0   | 26     | 0   | 0    | 0   | GET    | /api/isu/ad282c41-eba3-434a-bbd6-24e4df416f32/graph | 0.000 | 0.028 | 0.124   | 0.005 | 0.012 | 0.016 | 0.028 | 0.006  | 271.000   | 974.000   | 14316.000    | 550.615   |
| 41     | 0   | 37     | 0   | 4    | 0   | GET    | /api/isu/d946b754-c2a1-43ca-90d5-ac17ee2de47f/graph | 0.000 | 0.024 | 0.192   | 0.005 | 0.012 | 0.012 | 0.024 | 0.006  | 14.000    | 781.000   | 18249.000    | 445.098   |
| 1397   | 0   | 1125   | 0   | 272  | 0   | POST   | /api/auth                                           | 0.004 | 0.068 | 6.504   | 0.005 | 0.012 | 0.020 | 0.044 | 0.008  | 0.000     | 19.000    | 3128.000     | 2.239     |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/ef8b4549-1ecd-41e4-83bf-bdd9bbca751a       | 0.000 | 0.020 | 0.032   | 0.005 | 0.020 | 0.020 | 0.020 | 0.007  | 124.000   | 124.000   | 868.000      | 124.000   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/a5bda50b-c91f-4fed-9a37-a0e2d52bdc33       | 0.000 | 0.016 | 0.032   | 0.005 | 0.016 | 0.016 | 0.016 | 0.005  | 123.000   | 123.000   | 861.000      | 123.000   |
| 14     | 0   | 14     | 0   | 0    | 0   | GET    | /api/isu/c0afa1da-eb7d-47cf-a177-4629774aca42/graph | 0.000 | 0.020 | 0.064   | 0.005 | 0.020 | 0.020 | 0.020 | 0.007  | 272.000   | 622.000   | 6674.000     | 476.714   |
| 30     | 0   | 30     | 0   | 0    | 0   | GET    | /api/isu/dbc07c59-4258-43f7-8c9d-902616a68bb5/graph | 0.004 | 0.020 | 0.136   | 0.005 | 0.012 | 0.020 | 0.020 | 0.006  | 271.000   | 800.000   | 14560.000    | 485.333   |
| 8      | 0   | 8      | 0   | 0    | 0   | GET    | /api/isu/a721ed8f-2bfe-4027-9bdc-b60d414a550e/graph | 0.004 | 0.016 | 0.036   | 0.005 | 0.016 | 0.016 | 0.016 | 0.005  | 415.000   | 602.000   | 3758.000     | 469.750   |
| 19     | 0   | 19     | 0   | 0    | 0   | GET    | /api/isu/d6418324-2e41-48f2-a3dd-0e3718822e4f       | 0.000 | 0.016 | 0.084   | 0.004 | 0.012 | 0.016 | 0.016 | 0.005  | 135.000   | 135.000   | 2565.000     | 135.000   |
| 19     | 0   | 19     | 0   | 0    | 0   | GET    | /api/isu/bf0eaea6-24b0-4ff0-a295-0a3f81fe9a7f/graph | 0.008 | 0.016 | 0.084   | 0.004 | 0.016 | 0.016 | 0.016 | 0.005  | 270.000   | 783.000   | 9159.000     | 482.053   |
| 10     | 0   | 10     | 0   | 0    | 0   | GET    | /api/isu/de2d2916-599d-4623-ab0c-1774ab05945b       | 0.008 | 0.012 | 0.044   | 0.004 | 0.008 | 0.012 | 0.012 | 0.004  | 123.000   | 123.000   | 1230.000     | 123.000   |
| 74     | 0   | 70     | 0   | 4    | 0   | GET    | /api/isu/c33507e2-6b4b-402f-b2bb-9aac2fd4b3d7/graph | 0.004 | 0.036 | 0.324   | 0.004 | 0.012 | 0.016 | 0.036 | 0.006  | 14.000    | 1055.000  | 41817.000    | 565.095   |
| 42     | 0   | 42     | 0   | 0    | 0   | GET    | /api/isu/a38f1721-0b25-45fa-a47d-9a343dfb1185/graph | 0.000 | 0.032 | 0.180   | 0.004 | 0.008 | 0.016 | 0.032 | 0.006  | 271.000   | 878.000   | 21495.000    | 511.786   |
| 15     | 0   | 13     | 0   | 2    | 0   | GET    | /api/isu/cbe7919d-9a6b-4d62-a0a7-3ef5399b30f3       | 0.004 | 0.020 | 0.064   | 0.004 | 0.008 | 0.020 | 0.020 | 0.005  | 14.000    | 123.000   | 1634.000     | 108.933   |
| 10     | 0   | 10     | 0   | 0    | 0   | GET    | /api/isu/dd06700a-fd9d-4085-8b96-24cbaf91d69c       | 0.004 | 0.012 | 0.040   | 0.004 | 0.008 | 0.012 | 0.012 | 0.004  | 126.000   | 126.000   | 1260.000     | 126.000   |
| 6      | 0   | 6      | 0   | 0    | 0   | GET    | /api/isu/df0ac9d2-7320-4b98-bb28-c15ccde310c2/graph | 0.004 | 0.008 | 0.024   | 0.004 | 0.008 | 0.008 | 0.008 | 0.003  | 272.000   | 835.000   | 3483.000     | 580.500   |
| 12     | 0   | 12     | 0   | 0    | 0   | GET    | /api/isu/e2d68bf5-109c-437f-a736-6d4f9e1e9840/graph | 0.000 | 0.016 | 0.048   | 0.004 | 0.012 | 0.016 | 0.016 | 0.005  | 265.000   | 848.000   | 6702.000     | 558.500   |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/d7fec6f2-5c71-4cbf-9687-6e9a540a224c/graph | 0.008 | 0.008 | 0.008   | 0.004 | 0.008 | 0.008 | 0.008 | 0.004  | 270.000   | 391.000   | 661.000      | 330.500   |
| 2      | 0   | 0      | 0   | 2    | 0   | GET    | /api/isu/f46ad522-d196-487e-b666-c9b000c3d458       | 0.004 | 0.004 | 0.008   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 14.000    | 21.000    | 35.000       | 17.500    |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/e3636c9e-ca23-4ad8-8434-1a5d64ed2a59       | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 123.000   | 123.000   | 123.000      | 123.000   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/da48ee20-b893-4128-9b2c-5efba8b17404       | 0.000 | 0.020 | 0.028   | 0.004 | 0.020 | 0.020 | 0.020 | 0.007  | 138.000   | 138.000   | 966.000      | 138.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/cf0e613c-e018-4490-8c42-85c1e73a0c48       | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 118.000   | 118.000   | 118.000      | 118.000   |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/cc0b4f83-6110-4efe-b1f8-c4c6b5c0d5e9/graph | 0.008 | 0.008 | 0.008   | 0.004 | 0.008 | 0.008 | 0.008 | 0.004  | 373.000   | 622.000   | 995.000      | 497.500   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/b148cf25-07c4-4496-9759-528b93eed11a       | 0.016 | 0.016 | 0.028   | 0.004 | 0.016 | 0.016 | 0.016 | 0.006  | 129.000   | 129.000   | 903.000      | 129.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/fe572ce2-abf1-42e0-8fac-d02da26282cf       | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 123.000   | 123.000   | 123.000      | 123.000   |
| 3      | 0   | 3      | 0   | 0    | 0   | GET    | /api/isu/c1fc3905-1da7-44dd-9e78-04b0e23bce6e       | 0.004 | 0.008 | 0.012   | 0.004 | 0.008 | 0.008 | 0.008 | 0.003  | 120.000   | 120.000   | 360.000      | 120.000   |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/d6e9f1ce-b419-4eb2-bd02-5abb319f8189/graph | 0.008 | 0.008 | 0.008   | 0.004 | 0.008 | 0.008 | 0.008 | 0.004  | 266.000   | 545.000   | 811.000      | 405.500   |
| 6      | 0   | 6      | 0   | 0    | 0   | GET    | /api/isu/bbbf647e-6893-4ffd-81e3-0c9b17646d2f/graph | 0.004 | 0.008 | 0.024   | 0.004 | 0.008 | 0.008 | 0.008 | 0.003  | 270.000   | 647.000   | 2898.000     | 483.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/c36651c4-1dc4-4faf-90ae-c10933c4a2d7       | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 120.000   | 120.000   | 120.000      | 120.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/f6857b7d-c3c7-4a1e-8231-a84bdcf67cc3       | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 123.000   | 123.000   | 123.000      | 123.000   |
| 6      | 0   | 6      | 0   | 0    | 0   | GET    | /api/isu/c2c939c3-2a8c-4dd3-ac98-577b5a3e7685/graph | 0.004 | 0.008 | 0.024   | 0.004 | 0.008 | 0.008 | 0.008 | 0.003  | 272.000   | 645.000   | 2980.000     | 496.667   |
| 6      | 0   | 6      | 0   | 0    | 0   | GET    | /api/isu/ae43b2af-4024-4e06-a2b4-09f8af1a3ecf       | 0.004 | 0.008 | 0.024   | 0.004 | 0.008 | 0.008 | 0.008 | 0.003  | 126.000   | 126.000   | 756.000      | 126.000   |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/c0ff45ac-800a-4048-8e84-b7b36ab4e9e4       | 0.008 | 0.008 | 0.008   | 0.004 | 0.008 | 0.008 | 0.008 | 0.004  | 120.000   | 120.000   | 240.000      | 120.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/f0f7e1ba-ef4f-44b1-8834-06ec67e03eee       | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 117.000   | 117.000   | 117.000      | 117.000   |
| 2      | 0   | 0      | 0   | 2    | 0   | GET    | /api/isu/bddd1d0a-0e99-42ae-8086-32f3c94c1848/icon  | 0.004 | 0.004 | 0.008   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 14.000    | 21.000    | 35.000       | 17.500    |
| 41     | 0   | 37     | 0   | 4    | 0   | GET    | /api/isu/ee4d2cff-cfd9-4d10-ae9b-e29273f645c6/graph | 0.008 | 0.028 | 0.156   | 0.004 | 0.012 | 0.016 | 0.028 | 0.006  | 14.000    | 795.000   | 20192.000    | 492.488   |
| 2002   | 0   | 1023   | 0   | 979  | 0   | GET    | /api/user/me                                        | 0.004 | 0.240 | 7.356   | 0.004 | 0.008 | 0.016 | 0.036 | 0.012  | 21.000    | 42.000    | 54175.000    | 27.060    |
| 55     | 0   | 55     | 0   | 0    | 0   | GET    | /api/isu/a38f1721-0b25-45fa-a47d-9a343dfb1185       | 0.008 | 0.056 | 0.196   | 0.004 | 0.008 | 0.012 | 0.056 | 0.008  | 122.000   | 122.000   | 6710.000     | 122.000   |
| 102    | 0   | 100    | 0   | 2    | 0   | GET    | /api/isu/c33507e2-6b4b-402f-b2bb-9aac2fd4b3d7       | 0.004 | 0.020 | 0.360   | 0.004 | 0.012 | 0.016 | 0.016 | 0.005  | 14.000    | 113.000   | 11335.000    | 111.127   |
| 8      | 0   | 8      | 0   | 0    | 0   | GET    | /api/isu/a5f9b01e-32f2-4ef7-8534-fee3bc68dfa4/graph | 0.000 | 0.016 | 0.028   | 0.004 | 0.016 | 0.016 | 0.016 | 0.005  | 422.000   | 591.000   | 4079.000     | 509.875   |
| 39     | 0   | 37     | 0   | 2    | 0   | GET    | /api/isu/dc67d485-bbd4-440e-b50d-4a5d017e3aa3       | 0.004 | 0.024 | 0.136   | 0.003 | 0.012 | 0.016 | 0.024 | 0.005  | 14.000    | 116.000   | 4327.000     | 110.949   |
| 31     | 0   | 31     | 0   | 0    | 0   | GET    | /api/isu/c0d2bd6d-35db-419e-8706-43be06d1b5b7       | 0.004 | 0.016 | 0.108   | 0.003 | 0.008 | 0.012 | 0.016 | 0.004  | 122.000   | 122.000   | 3782.000     | 122.000   |
